round,loss,train_acc
1,0.0233841,99.4984
2,0.0213716,99.6865
3,0.0195229,99.8746
4,0.0177288,99.9373
5,0.0263616,99.9216
6,0.0249215,99.8955
7,0.0241464,99.9478
8,0.0233704,99.9216
9,0.0240823,99.8433
10,0.0230037,99.9478
11,0.022426,99.9739
12,0.0223968,99.9216
13,0.0210969,99.9739
14,0.021807,99.8694
15,0.0221036,99.9216
16,0.0213912,99.8433
17,0.0210297,99.9216
18,0.0208456,99.9216
19,0.0201199,99.9216
20,0.0204805,99.9216
21,0.0206794,99.8433
22,0.0204063,99.9478
23,0.0205746,99.8694
24,0.0202847,99.8955
25,0.0199881,99.9216
26,0.0199418,99.8955
27,0.0197258,99.8694
28,0.0193752,99.8955
29,0.0194406,99.9216
30,0.0192234,99.8955
31,0.0198142,99.8694
32,0.0191535,99.8694
33,0.0197936,99.8171
34,0.0192581,99.8433
35,0.0185094,99.8955
36,0.018882,99.8955
37,0.0193564,99.8955
38,0.0193845,99.8955
39,0.0197596,99.791
40,0.0191805,99.8171
41,0.0185794,99.9216
42,0.019109,99.8171
43,0.0190342,99.8694
44,0.0184594,99.8694
45,0.0188225,99.8694
46,0.0193779,99.8694
47,0.0186195,99.8955
48,0.0187275,99.791
49,0.0191728,99.8171
50,0.0186569,99.8433
