round,loss,train_acc
1,0.0253519,99.6708
2,0.0245262,99.7022
3,0.0235944,99.8119
4,0.0220537,99.8589
5,0.0328048,99.8433
6,0.0318189,99.9739
7,0.0302786,99.9216
8,0.0302554,99.8171
9,0.0284443,99.9478
10,0.0295603,99.8694
11,0.0282272,99.9739
12,0.0277266,99.8955
13,0.0270298,99.9739
14,0.0274641,99.8694
15,0.0272144,99.9216
16,0.0280182,99.8433
17,0.0261021,99.8955
18,0.0274348,99.8433
19,0.0266356,99.8433
20,0.026985,99.8694
21,0.0270271,99.8433
22,0.0268669,99.791
23,0.0259127,99.8955
24,0.0258467,99.8433
25,0.0260312,99.8694
26,0.025575,99.9216
27,0.0257741,99.8694
28,0.0252413,99.8694
29,0.02627,99.7649
30,0.0256661,99.8694
31,0.0258717,99.8171
32,0.0254224,99.8433
33,0.0260155,99.8171
34,0.0254937,99.8694
35,0.0254429,99.8694
36,0.025909,99.7649
37,0.0254425,99.8433
38,0.0250492,99.8433
39,0.025889,99.7649
40,0.026598,99.791
41,0.0246304,99.8955
42,0.0254922,99.8433
43,0.0254633,99.8171
44,0.0257521,99.791
45,0.0258501,99.7388
46,0.0259628,99.7126
47,0.0264442,99.7649
48,0.0260428,99.7649
49,0.0251989,99.791
50,0.0252195,99.791
