round,loss,train_acc
1,0.0306843,99.4984
2,0.0275045,99.7492
3,0.0245891,99.906
4,0.0237123,99.9216
5,0.0339637,99.8955
6,0.0331532,99.8955
7,0.0324015,99.8433
8,0.0320994,99.8694
9,0.0321852,99.7649
10,0.0313092,99.8171
11,0.031297,99.7649
12,0.0311142,99.791
13,0.0311497,99.7388
14,0.0301902,99.8433
15,0.0305642,99.7649
16,0.0313746,99.6604
17,0.0313959,99.6081
18,0.0310424,99.7388
19,0.0311424,99.6604
20,0.0310835,99.7649
21,0.030692,99.6081
22,0.0313028,99.6604
23,0.0301024,99.7126
24,0.0304369,99.7126
25,0.0304909,99.6343
26,0.0307414,99.582
27,0.0309576,99.582
28,0.0314036,99.582
29,0.0319121,99.5298
30,0.0319805,99.5298
31,0.0305856,99.6081
32,0.0310901,99.5298
33,0.0302991,99.6604
34,0.0305624,99.582
35,0.0305375,99.6081
36,0.0319421,99.5298
37,0.0309424,99.582
38,0.0304427,99.6343
39,0.0310446,99.5559
40,0.0307585,99.6604
41,0.0311156,99.5298
42,0.0317032,99.5559
43,0.0310815,99.5559
44,0.0313655,99.4775
45,0.0314542,99.5037
46,0.0316748,99.373
47,0.0303735,99.5559
48,0.0311638,99.582
49,0.0307851,99.5298
50,0.0318064,99.4775
