round,loss,train_acc
1,0.025649,99.5141
2,0.02257,99.8433
3,0.0202409,99.9843
4,0.0184294,99.9687
5,0.0260214,99.9478
6,0.0249022,99.9478
7,0.0237686,99.9739
8,0.0228622,100
9,0.0222726,99.9739
10,0.021867,99.9739
11,0.0213276,100
12,0.0209938,99.9739
13,0.0214328,99.9216
14,0.0211586,99.9216
15,0.0203645,99.9739
16,0.0203068,99.9739
17,0.0200756,99.9478
18,0.0203512,99.9216
19,0.0199693,99.9739
20,0.02002,99.9478
21,0.0199874,99.9478
22,0.0208783,99.8694
23,0.0199595,99.9478
24,0.0198659,99.9478
25,0.0201443,99.8433
26,0.0207416,99.8171
27,0.0200199,99.8694
28,0.0199447,99.8433
29,0.0197614,99.8694
30,0.019855,99.8694
31,0.0196795,99.8433
32,0.0198334,99.8694
33,0.020471,99.7649
34,0.0193506,99.8955
35,0.0203348,99.791
36,0.0198928,99.8694
37,0.020135,99.8433
38,0.0194631,99.8433
39,0.0202005,99.8694
40,0.0199557,99.791
41,0.0200367,99.791
42,0.0197213,99.791
43,0.02045,99.8433
44,0.0198442,99.8171
45,0.019712,99.7388
46,0.0198407,99.8694
47,0.0197084,99.8171
48,0.0200947,99.7649
49,0.0203136,99.791
50,0.019927,99.791
