round,loss,train_acc
1,0.0239502,99.5141
2,0.0228939,99.7335
3,0.0212945,99.7962
4,0.0201086,99.8903
5,0.0308007,99.791
6,0.0273662,99.9739
7,0.0279652,99.8433
8,0.027045,99.8694
9,0.0262193,99.9216
10,0.0263921,99.791
11,0.0247848,99.9216
12,0.0241938,100
13,0.0242139,99.9739
14,0.0236347,99.9739
15,0.0239007,99.9216
16,0.0232764,99.9216
17,0.0233448,99.9216
18,0.0226034,99.9478
19,0.0226982,99.8694
20,0.0234554,99.8955
21,0.0229004,99.8955
22,0.0222127,99.8955
23,0.0224012,99.8955
24,0.022616,99.8694
25,0.0224943,99.8433
26,0.0218428,99.8955
27,0.0220951,99.9216
28,0.0212024,99.8955
29,0.0217582,99.8694
30,0.0216301,99.8433
31,0.0219618,99.9478
32,0.0212787,99.8955
33,0.020978,99.9216
34,0.0208549,99.9216
35,0.0208494,99.9216
36,0.0211965,99.8433
37,0.0211114,99.8694
38,0.0215613,99.8433
39,0.0206133,99.9216
40,0.0207398,99.9739
41,0.0208489,99.9478
42,0.0206548,99.9478
43,0.0209148,99.8694
44,0.0206163,99.9478
45,0.0205523,99.8955
46,0.0213981,99.8694
47,0.0205978,99.8433
48,0.021143,99.8955
49,0.0212133,99.8433
50,0.0203278,99.9216
