round,loss,train_acc
1,0.011968,99.762
2,0.0100223,99.81
3,0.00922961,99.824
4,0.00875497,99.846
5,0.0111908,99.79
6,0.011258,99.7933
7,0.0109124,99.79
8,0.011002,99.8
9,0.0108932,99.7733
10,0.0108137,99.78
11,0.0106046,99.7933
12,0.0105877,99.79
13,0.010553,99.7967
14,0.0104375,99.7967
15,0.0105125,99.8
16,0.0105992,99.78
17,0.0106887,99.78
18,0.0102817,99.7867
19,0.0102451,99.7867
20,0.0104574,99.76
21,0.0105402,99.78
22,0.01027,99.7833
23,0.010224,99.81
24,0.0101396,99.8067
25,0.0102293,99.7733
26,0.0105036,99.77
27,0.0102969,99.7933
28,0.0102572,99.77
29,0.0104256,99.7933
30,0.0101912,99.7833
31,0.0101076,99.7833
32,0.0102999,99.7867
33,0.0101246,99.7733
34,0.0100496,99.7867
35,0.0102407,99.7667
36,0.0100292,99.7933
37,0.0102328,99.7733
38,0.0101535,99.7833
39,0.0101915,99.7767
40,0.0101413,99.7733
41,0.0100623,99.79
42,0.0100764,99.7833
43,0.0101985,99.7633
44,0.0101963,99.7733
45,0.0101446,99.7867
