round,loss,train_acc
1,0.0308222,99.294
2,0.0264967,99.412
3,0.0246597,99.46
4,0.0235063,99.488
5,0.0268381,99.41
6,0.0264763,99.41
7,0.0259444,99.4433
8,0.0258191,99.4367
9,0.0254333,99.4767
10,0.0251432,99.4433
11,0.0252193,99.46
12,0.0249131,99.4567
13,0.0245056,99.4767
14,0.0244189,99.4633
15,0.0242624,99.4633
16,0.02429,99.4867
17,0.0240161,99.4867
18,0.0239626,99.5133
19,0.023829,99.48
20,0.0238269,99.48
21,0.0240056,99.47
22,0.0237387,99.4733
23,0.0235826,99.4933
24,0.0232955,99.5333
25,0.0233183,99.5
26,0.0235282,99.49
27,0.0231564,99.5233
28,0.0231129,99.5033
29,0.0231818,99.49
30,0.0231769,99.5267
31,0.0227402,99.5067
32,0.0230333,99.5167
33,0.0229325,99.4867
34,0.0230146,99.5067
35,0.0226847,99.5367
36,0.0229777,99.4933
37,0.022893,99.5167
38,0.0224063,99.5267
39,0.022298,99.5467
40,0.0223326,99.5467
41,0.022291,99.5167
42,0.0223375,99.5067
43,0.0221321,99.5333
44,0.0221975,99.5433
45,0.0223734,99.5067
