round,loss,train_acc
1,0.0178157,99.6905
2,0.0153189,99.8743
3,0.0143617,99.913
4,0.0133637,99.942
5,0.019656,99.9355
6,0.0182193,100
7,0.0185638,99.9516
8,0.0178898,99.9678
9,0.0178737,99.9516
10,0.0178568,99.9516
11,0.0177525,99.9516
12,0.0174202,99.9194
13,0.0176628,99.8872
14,0.0179128,99.8227
15,0.0172537,99.9516
16,0.0176118,99.9678
17,0.0172928,99.9355
18,0.0169299,99.9194
19,0.0178179,99.8872
20,0.0176944,99.8549
21,0.0176139,99.8388
22,0.0170049,99.9033
23,0.01751,99.9033
24,0.017041,99.8388
25,0.0171885,99.8872
26,0.0173335,99.8227
27,0.0170286,99.8388
28,0.0171096,99.9194
29,0.0171394,99.9194
30,0.0171455,99.8066
31,0.0177957,99.8227
32,0.0172242,99.871
33,0.0168562,99.871
34,0.017296,99.8388
35,0.0170952,99.8388
36,0.0171983,99.8227
37,0.0172381,99.8227
38,0.0170695,99.871
39,0.0171245,99.8227
40,0.0172345,99.8388
41,0.0175544,99.7743
42,0.0175163,99.8227
43,0.016847,99.8066
44,0.0170812,99.8549
45,0.0174312,99.8066
46,0.0167561,99.8549
47,0.0169244,99.871
48,0.0172784,99.8388
49,0.0168686,99.8066
50,0.0172972,99.7743
51,0.017098,99.8388
52,0.0168562,99.8227
53,0.0174927,99.7099
54,0.0177224,99.7743
