round,loss,train_acc
1,0.017012,99.6905
2,0.0137875,99.971
3,0.0119291,100
4,0.0107957,100
5,0.0156009,100
6,0.0151564,100
7,0.0148701,100
8,0.0142815,100
9,0.0145084,99.9678
10,0.0141206,99.9678
11,0.0142364,99.9516
12,0.0140413,99.9516
13,0.01384,99.9516
14,0.0139061,99.9516
15,0.0141273,99.9033
16,0.0141834,99.9033
17,0.0137835,99.9355
18,0.0140359,99.9355
19,0.0138846,99.8872
20,0.0147764,99.8388
21,0.0140751,99.9033
22,0.0136203,99.9355
23,0.0138505,99.9516
24,0.0139715,99.8549
25,0.0139194,99.8872
26,0.0137283,99.8549
27,0.0135446,99.9033
28,0.0136577,99.8872
29,0.0137888,99.871
30,0.0136223,99.8872
31,0.0135995,99.8872
32,0.0136279,99.9194
33,0.0133584,99.9355
34,0.0136716,99.871
35,0.0135124,99.8549
36,0.0135798,99.8872
37,0.0139296,99.8549
38,0.0133106,99.8549
39,0.0136592,99.8227
40,0.0136786,99.8872
41,0.0138546,99.8549
42,0.0138063,99.8227
43,0.0131257,99.8549
44,0.0133147,99.871
45,0.0136495,99.8388
46,0.0136162,99.8549
47,0.0131721,99.8549
48,0.013147,99.8388
49,0.0135822,99.8227
50,0.013471,99.8227
51,0.0134782,99.8388
52,0.0133121,99.8066
53,0.0136629,99.8388
54,0.0133024,99.871
