round,loss,train_acc
1,0.0223383,99.7389
2,0.0200945,99.9226
3,0.0192126,99.9516
4,0.0189402,99.9613
5,0.0289144,99.8227
6,0.0280833,99.871
7,0.0274442,99.9516
8,0.0273287,99.8388
9,0.0270821,99.8872
10,0.0259214,99.871
11,0.0261027,99.871
12,0.0256067,99.8872
13,0.0261342,99.8549
14,0.0259926,99.7905
15,0.0254673,99.8388
16,0.0251734,99.871
17,0.0260159,99.8066
18,0.0253323,99.8549
19,0.0250481,99.8872
20,0.0248771,99.871
21,0.025089,99.8227
22,0.0252945,99.7743
23,0.0248719,99.8066
24,0.0256191,99.726
25,0.02437,99.8872
26,0.0251943,99.7582
27,0.0247273,99.8066
28,0.0244437,99.8066
29,0.0243445,99.8388
30,0.0250765,99.7099
31,0.0247622,99.7905
32,0.0246006,99.8227
33,0.0243555,99.7743
34,0.0244613,99.7582
35,0.0240793,99.8227
36,0.0239838,99.8066
37,0.0246233,99.7582
38,0.0244188,99.8066
39,0.0243931,99.8388
40,0.0239919,99.8066
41,0.0245402,99.726
42,0.0246076,99.726
43,0.0244574,99.726
44,0.0245575,99.6776
45,0.0243762,99.7743
46,0.0239502,99.8066
47,0.0246217,99.7582
48,0.0242268,99.7905
49,0.0242984,99.7099
50,0.0246195,99.6937
51,0.0242933,99.726
52,0.0248918,99.6615
53,0.0247095,99.726
54,0.0249186,99.6293
