round,loss,train_acc
1,0.0152804,99.6905
2,0.0139282,99.7582
3,0.013027,99.8356
4,0.012366,99.8839
5,0.018757,99.8388
6,0.0178424,99.9033
7,0.0186635,99.8227
8,0.0177996,99.8549
9,0.0184477,99.8388
10,0.0179498,99.871
11,0.017893,99.8227
12,0.0176414,99.8872
13,0.0183816,99.8227
14,0.0183507,99.7905
15,0.0175093,99.9033
16,0.0185622,99.7905
17,0.0178766,99.8227
18,0.0178072,99.8227
19,0.0176708,99.9033
20,0.0173967,99.9033
21,0.0176017,99.9033
22,0.0186769,99.8388
23,0.0189151,99.7582
24,0.0174363,99.871
25,0.0184858,99.7743
26,0.0190691,99.6776
27,0.0183849,99.7743
28,0.017935,99.7582
29,0.0177144,99.8549
30,0.0181637,99.7905
31,0.0178768,99.7905
32,0.0176592,99.8388
33,0.0187209,99.7421
34,0.0173127,99.9033
35,0.0181147,99.8388
36,0.0182812,99.8388
37,0.0174803,99.8388
38,0.018275,99.8388
39,0.0183306,99.7743
40,0.0188923,99.726
41,0.0186481,99.7421
42,0.0184842,99.8066
43,0.0183854,99.8066
44,0.0176992,99.8388
45,0.0184613,99.7905
46,0.018386,99.7905
47,0.0183785,99.7582
48,0.0188879,99.7099
49,0.0192516,99.8227
50,0.0184095,99.726
51,0.0187536,99.6937
52,0.0193455,99.7099
53,0.0183438,99.7421
54,0.018721,99.7582
