round,loss,train_acc
1,0.0257542,99.4487
2,0.0248576,99.4778
3,0.0230189,99.5261
4,0.0222501,99.6228
5,0.0313287,99.4681
6,0.0296949,99.5809
7,0.0298271,99.6132
8,0.0281699,99.6293
9,0.0286678,99.6454
10,0.0278358,99.6293
11,0.0284647,99.5809
12,0.0279112,99.5809
13,0.0277165,99.5487
14,0.0272505,99.6454
15,0.0272266,99.5648
16,0.027362,99.597
17,0.0273276,99.597
18,0.0270353,99.5648
19,0.0270369,99.5809
20,0.0263558,99.5648
21,0.0270706,99.5003
22,0.0278704,99.6293
23,0.0260994,99.6132
24,0.026477,99.5648
25,0.0278707,99.5326
26,0.0258113,99.6776
27,0.0267575,99.597
28,0.0268483,99.5487
29,0.0268645,99.5648
30,0.027287,99.4842
31,0.026578,99.5487
32,0.0273448,99.5809
33,0.0267639,99.5809
34,0.0268301,99.5487
35,0.0262708,99.5648
36,0.0266448,99.597
37,0.0266806,99.5164
38,0.0261344,99.5326
39,0.0271818,99.5326
40,0.0268656,99.5487
41,0.025904,99.6293
42,0.02719,99.6132
43,0.0259842,99.597
44,0.0258859,99.5326
45,0.0268757,99.6132
46,0.0264433,99.597
47,0.0267717,99.5164
48,0.0267748,99.5487
49,0.0258526,99.597
50,0.0264874,99.4842
51,0.0264765,99.5003
52,0.0271686,99.597
53,0.0265299,99.5164
54,0.0269983,99.5487
