round,loss,train_acc
1,0.026081,99.5298
2,0.0235218,99.7649
3,0.0217355,99.8903
4,0.0212229,99.9373
5,0.0315122,99.8694
6,0.030896,99.8955
7,0.0314855,99.7388
8,0.031952,99.7126
9,0.0298708,99.8694
10,0.0308648,99.7388
11,0.0302545,99.791
12,0.0302823,99.8171
13,0.0299058,99.791
14,0.0308198,99.7388
15,0.0301011,99.791
16,0.0309937,99.6081
17,0.0297103,99.791
18,0.0309737,99.6343
19,0.0294561,99.7649
20,0.0298914,99.7126
21,0.0307182,99.7126
22,0.0307942,99.6343
23,0.0303238,99.582
24,0.0297872,99.6604
25,0.0295348,99.6604
26,0.0297116,99.5559
27,0.0292766,99.582
28,0.0300662,99.6081
29,0.030305,99.6081
30,0.0298823,99.6343
31,0.0308978,99.5298
32,0.0304288,99.5037
33,0.0310575,99.5037
34,0.0305305,99.6081
35,0.0302538,99.6081
36,0.0297848,99.4775
37,0.0295755,99.6081
38,0.030527,99.5037
39,0.0299976,99.5559
40,0.0305207,99.4253
41,0.0298748,99.582
42,0.0310365,99.3992
43,0.0309618,99.5559
44,0.0308021,99.5559
45,0.0301752,99.5298
46,0.0297767,99.5298
47,0.0306793,99.5298
48,0.0306367,99.4514
49,0.0293599,99.582
50,0.0288095,99.5298
