round,loss,train_acc
1,0.0284912,99.4984
2,0.0261461,99.6081
3,0.024102,99.8433
4,0.0230012,99.9216
5,0.0335091,99.7388
6,0.0342465,99.8171
7,0.0330419,99.8433
8,0.0339718,99.6081
9,0.0329621,99.7649
10,0.0329321,99.8171
11,0.0325249,99.8171
12,0.0326352,99.7649
13,0.0334468,99.7649
14,0.0326651,99.7649
15,0.0332292,99.7126
16,0.0334416,99.7388
17,0.0330551,99.7388
18,0.0336178,99.6081
19,0.0324423,99.7126
20,0.0327491,99.5559
21,0.0338713,99.6081
22,0.0336695,99.5037
23,0.0340279,99.4775
24,0.0340471,99.6343
25,0.0331415,99.5559
26,0.0338784,99.5037
27,0.0336482,99.4253
28,0.0331865,99.582
29,0.0337169,99.4775
30,0.0345947,99.4775
31,0.0331991,99.3992
32,0.0342947,99.3992
33,0.0349867,99.3469
34,0.0334361,99.4514
35,0.0327213,99.5037
36,0.0342655,99.5037
37,0.0333458,99.4775
38,0.0338289,99.5559
39,0.0339276,99.3992
40,0.0346181,99.4253
41,0.0339949,99.5559
42,0.0352775,99.373
43,0.0350021,99.373
44,0.0346805,99.4775
45,0.0342331,99.4253
46,0.0348493,99.3992
47,0.0347455,99.3992
48,0.0350179,99.4775
49,0.034494,99.4514
50,0.0358409,99.373
