round,loss,train_acc
1,0.0275078,99.3942
2,0.0236326,99.6779
3,0.0214972,99.7546
4,0.0196495,99.8236
5,0.027327,99.7316
6,0.0259191,99.7444
7,0.0247449,99.7699
8,0.0237137,99.7444
9,0.0229351,99.7699
10,0.0225096,99.7827
11,0.0221982,99.7699
12,0.0221526,99.7444
13,0.021842,99.7316
14,0.0213587,99.8211
15,0.0209622,99.7827
16,0.0206657,99.7827
17,0.0203969,99.7572
18,0.0201433,99.7572
19,0.0204772,99.7188
20,0.0200755,99.7827
21,0.0196303,99.7572
22,0.0198956,99.7188
23,0.0195017,99.7699
24,0.0195471,99.7316
25,0.0196863,99.7316
26,0.0192234,99.7188
27,0.0193151,99.6805
28,0.0196082,99.706
29,0.0190106,99.6805
30,0.0185743,99.7699
31,0.0186262,99.7572
32,0.0186366,99.7188
33,0.0184972,99.7699
34,0.0184906,99.7316
35,0.0188284,99.6677
36,0.0182605,99.7699
37,0.0179829,99.7827
38,0.01809,99.7955
39,0.0180653,99.7827
40,0.0183317,99.7188
41,0.0187258,99.7444
42,0.0179634,99.7955
43,0.0180994,99.7699
44,0.0182877,99.6933
45,0.0181973,99.7827
46,0.0181815,99.7572
47,0.017912,99.7316
48,0.0180338,99.7827
49,0.0178022,99.7316
50,0.0176712,99.7955
