round,loss,train_acc
1,0.0149103,99.7699
2,0.0130504,99.9693
3,0.0121611,99.9847
4,0.0119993,99.954
5,0.0176606,99.9744
6,0.0184265,99.9105
7,0.0180794,99.9105
8,0.0180585,99.8978
9,0.0184566,99.8978
10,0.0180262,99.8978
11,0.0179305,99.8594
12,0.0186163,99.8338
13,0.0190205,99.8211
14,0.0186388,99.8466
15,0.018662,99.8083
16,0.0189272,99.8083
17,0.0197066,99.706
18,0.0195005,99.7444
19,0.01912,99.7444
20,0.0188574,99.7316
21,0.0193787,99.7188
22,0.0192068,99.6933
23,0.0193659,99.7188
24,0.0195235,99.706
25,0.0190912,99.7316
26,0.0189123,99.6933
27,0.0198284,99.6805
28,0.0203959,99.6293
29,0.020046,99.706
30,0.0203458,99.5527
31,0.020013,99.7188
32,0.0197654,99.6933
33,0.0200843,99.6933
34,0.0203036,99.6549
35,0.0200297,99.6549
36,0.0201729,99.6421
37,0.0196115,99.6933
38,0.019706,99.6677
39,0.0211071,99.591
40,0.0206043,99.6421
41,0.0204638,99.6293
42,0.0204826,99.6166
43,0.0208018,99.5654
44,0.0205689,99.5527
45,0.0203488,99.6805
46,0.0204055,99.6421
47,0.0199501,99.6421
48,0.0203753,99.6166
49,0.0198487,99.6549
50,0.0210129,99.6293
