Rank 12 of 13 processes
Rank 0 of 13 processes
Rank 4 of 13 processes
Rank 5 of 13 processes
Rank 6 of 13 processes
Rank 7 of 13 processes
Rank 8 of 13 processes
Rank 9 of 13 processes
Rank 10 of 13 processes
Rank 11 of 13 processes
Rank 1 of 13 processes
Rank 2 of 13 processes
Rank 3 of 13 processes
Softmax regression: 10 classes; 784 features
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Distributed Worker 6] Shard size: 5000
[Distributed Worker 4] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Distributed Worker 12] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 10] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Distributed Worker 8] Shard size: 5000
[Distributed Worker 2] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 7] Shard size: 5000
[Distributed Worker 11] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 9] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Distributed Worker 1] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Distributed Worker 3] Shard size: 5000
[Distributed Worker 5] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Worker 9] Round 6 | Loss: 0.34459 | Train Acc: 90.3%
[Worker 7] Round 6 | Loss: 0.34289 | Train Acc: 90.3733%
[Worker 3] Round 6 | Loss: 0.356849 | Train Acc: 89.54%
[Worker 5] Round 6 | Loss: 0.329218 | Train Acc: 90.6733%
[Worker 1] Round 6 | Loss: 0.363988 | Train Acc: 89.6733%
[Worker 6] Round 6 | Loss: 0.18487 | Train Acc: 95.06%
[Worker 12] Round 6 | Loss: 0.223954 | Train Acc: 93.8867%
[Worker 2] Round 6 | Loss: 0.20906 | Train Acc: 94.4%
[Worker 4] Round 6 | Loss: 0.18447 | Train Acc: 94.8333%
[Worker 8] Round 6 | Loss: 0.186588 | Train Acc: 94.7133%
[Worker 10] Round 6 | Loss: 0.205218 | Train Acc: 94.1867%
[Central Round] 6 [Global Test Accuracy]: 91.87%
[Worker 11] Round 7 | Loss: 0.32839 | Train Acc: 90.9867%
[Worker 7] Round 7 | Loss: 0.341385 | Train Acc: 90.3933%
[Worker 9] Round 7 | Loss: 0.34022 | Train Acc: 90.2933%
[Worker 3] Round 7 | Loss: 0.354061 | Train Acc: 89.72%
[Worker 5] Round 7 | Loss: 0.324078 | Train Acc: 90.6467%
[Worker 1] Round 7 | Loss: 0.359107 | Train Acc: 89.8067%
[Worker 6] Round 7 | Loss: 0.181626 | Train Acc: 95.1533%
[Worker 12] Round 7 | Loss: 0.222255 | Train Acc: 93.8467%
[Worker 2] Round 7 | Loss: 0.205569 | Train Acc: 94.44%
[Worker 10] Round 7 | Loss: 0.202643 | Train Acc: 94.3467%
[Worker 4] Round 7 | Loss: 0.180806 | Train Acc: 94.8733%
[Worker 8] Round 7 | Loss: 0.184125 | Train Acc: 94.8067%
[Central Round] 7 [Global Test Accuracy]: 91.86%
[Worker 9] Round 8 | Loss: 0.336614 | Train Acc: 90.5%
[Worker 11] Round 8 | Loss: 0.319836 | Train Acc: 90.9867%
[Worker 7] Round 8 | Loss: 0.337549 | Train Acc: 90.4867%
[Worker 3] Round 8 | Loss: 0.351638 | Train Acc: 89.7867%
[Worker 5] Round 8 | Loss: 0.320995 | Train Acc: 90.8933%
[Worker 1] Round 8 | Loss: 0.359215 | Train Acc: 89.86%
[Worker 2] Round 8 | Loss: 0.203665 | Train Acc: 94.56%
[Worker 6] Round 8 | Loss: 0.179086 | Train Acc: 95.18%
[Worker 12] Round 8 | Loss: 0.219796 | Train Acc: 94.0133%
[Worker 10] Round 8 | Loss: 0.200415 | Train Acc: 94.3533%
[Worker 8] Round 8 | Loss: 0.181578 | Train Acc: 94.8867%
[Worker 4] Round 8 | Loss: 0.178316 | Train Acc: 94.9733%
[Central Round] 8 [Global Test Accuracy]: 91.95%
[Worker 9] Round 9 | Loss: 0.336629 | Train Acc: 90.6267%
[Worker 11] Round 9 | Loss: 0.318365 | Train Acc: 91.1%
[Worker 7] Round 9 | Loss: 0.334448 | Train Acc: 90.6467%
[Worker 3] Round 9 | Loss: 0.348574 | Train Acc: 89.8133%
[Worker 5] Round 9 | Loss: 0.318839 | Train Acc: 90.88%
[Worker 1] Round 9 | Loss: 0.355009 | Train Acc: 89.7067%
[Worker 12] Round 9 | Loss: 0.218138 | Train Acc: 94.0533%
[Worker 10] Round 9 | Loss: 0.198718 | Train Acc: 94.5333%
[Worker 2] Round 9 | Loss: 0.202053 | Train Acc: 94.62%
[Worker 6] Round 9 | Loss: 0.177586 | Train Acc: 95.3133%
[Worker 8] Round 9 | Loss: 0.181176 | Train Acc: 95.0333%
[Worker 4] Round 9 | Loss: 0.176548 | Train Acc: 95.0467%
[Central Round] 9 [Global Test Accuracy]: 92%
[Worker 7] Round 10 | Loss: 0.332111 | Train Acc: 90.6867%
[Worker 3] Round 10 | Loss: 0.346497 | Train Acc: 89.8467%
[Worker 11] Round 10 | Loss: 0.31518 | Train Acc: 91.08%
[Worker 9] Round 10 | Loss: 0.331174 | Train Acc: 90.62%
[Worker 5] Round 10 | Loss: 0.317077 | Train Acc: 91.08%
[Worker 1] Round 10 | Loss: 0.352562 | Train Acc: 90.0733%
[Worker 2] Round 10 | Loss: 0.200298 | Train Acc: 94.66%
[Worker 6] Round 10 | Loss: 0.175509 | Train Acc: 95.2667%
[Worker 12] Round 10 | Loss: 0.216987 | Train Acc: 94.0667%
[Worker 10] Round 10 | Loss: 0.195859 | Train Acc: 94.5867%
[Worker 4] Round 10 | Loss: 0.174742 | Train Acc: 95.0667%
[Worker 8] Round 10 | Loss: 0.17929 | Train Acc: 94.9467%
[Central Round] 10 [Global Test Accuracy]: 92.1%
[Worker 11] Round 11 | Loss: 0.312991 | Train Acc: 91.04%
