Rank 7 of 13 processes
Rank 9 of 13 processes
Rank 12 of 13 processes
Rank 1 of 13 processes
Rank 5 of 13 processes
Rank 11 of 13 processes
Rank 3 of 13 processes
Rank 4 of 13 processes
Rank 8 of 13 processes
Rank 2 of 13 processes
Rank 10 of 13 processes
Rank 6 of 13 processes
Rank 0 of 13 processes
Softmax regression: 10 classes; 784 features
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Distributed Worker 1] Shard size: 5000
[Distributed Worker 7] Shard size: 5000
[Distributed Worker 11] Shard size: 5000
[Distributed Worker 3] Shard size: 5000
[Distributed Worker 5] Shard size: 5000
[Distributed Worker 9] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Distributed Worker 10] Shard size: 5000
[Distributed Worker 2] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 8] Shard size: 5000
[Distributed Worker 4] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 12] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Distributed Worker 6] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Worker 11] Round 6 | Loss: 0.327552 | Train Acc: 90.8%
[Worker 9] Round 6 | Loss: 0.34531 | Train Acc: 90.2267%
[Worker 1] Round 6 | Loss: 0.36375 | Train Acc: 89.6533%
[Worker 3] Round 6 | Loss: 0.356823 | Train Acc: 89.58%
[Worker 7] Round 6 | Loss: 0.342583 | Train Acc: 90.3133%
[Worker 2] Round 6 | Loss: 0.208532 | Train Acc: 94.3933%
[Worker 8] Round 6 | Loss: 0.186852 | Train Acc: 94.74%
[Worker 10] Round 6 | Loss: 0.205433 | Train Acc: 94.1933%
[Worker 4] Round 6 | Loss: 0.183977 | Train Acc: 94.8733%
[Worker 12] Round 6 | Loss: 0.22389 | Train Acc: 93.8667%
[Worker 6] Round 6 | Loss: 0.185148 | Train Acc: 95.0467%
[Central Round] 6 [Global Test Accuracy]: 91.86%
[Worker 5] Round 7 | Loss: 0.323355 | Train Acc: 90.66%
[Worker 11] Round 7 | Loss: 0.32859 | Train Acc: 90.9533%
[Worker 1] Round 7 | Loss: 0.358831 | Train Acc: 89.8067%
[Worker 3] Round 7 | Loss: 0.354087 | Train Acc: 89.7267%
[Worker 9] Round 7 | Loss: 0.340983 | Train Acc: 90.3467%
[Worker 7] Round 7 | Loss: 0.341093 | Train Acc: 90.3867%
[Worker 4] Round 7 | Loss: 0.180387 | Train Acc: 94.8933%
[Worker 2] Round 7 | Loss: 0.205006 | Train Acc: 94.4067%
[Worker 10] Round 7 | Loss: 0.202802 | Train Acc: 94.32%
[Worker 12] Round 7 | Loss: 0.222219 | Train Acc: 93.8667%
[Worker 6] Round 7 | Loss: 0.18186 | Train Acc: 95.1333%
[Worker 8] Round 7 | Loss: 0.184334 | Train Acc: 94.82%
[Central Round] 7 [Global Test Accuracy]: 91.91%
[Worker 11] Round 8 | Loss: 0.320004 | Train Acc: 91.0333%
[Worker 7] Round 8 | Loss: 0.337214 | Train Acc: 90.48%
[Worker 5] Round 8 | Loss: 0.320269 | Train Acc: 90.8533%
[Worker 1] Round 8 | Loss: 0.358995 | Train Acc: 89.8733%
[Worker 9] Round 8 | Loss: 0.337246 | Train Acc: 90.4933%
[Worker 3] Round 8 | Loss: 0.351585 | Train Acc: 89.86%
[Worker 10] Round 8 | Loss: 0.200564 | Train Acc: 94.3133%
[Worker 4] Round 8 | Loss: 0.17794 | Train Acc: 94.98%
[Worker 12] Round 8 | Loss: 0.219702 | Train Acc: 93.96%
[Worker 8] Round 8 | Loss: 0.181791 | Train Acc: 94.8333%
[Worker 2] Round 8 | Loss: 0.20313 | Train Acc: 94.5067%
[Worker 6] Round 8 | Loss: 0.179253 | Train Acc: 95.1933%
[Central Round] 8 [Global Test Accuracy]: 92.05%
[Worker 9] Round 9 | Loss: 0.337202 | Train Acc: 90.64%
[Worker 11] Round 9 | Loss: 0.318515 | Train Acc: 91.0933%
[Worker 5] Round 9 | Loss: 0.318099 | Train Acc: 90.9133%
[Worker 7] Round 9 | Loss: 0.334135 | Train Acc: 90.6267%
[Worker 3] Round 9 | Loss: 0.348479 | Train Acc: 89.8267%
[Worker 1] Round 9 | Loss: 0.354717 | Train Acc: 89.8133%
[Worker 10] Round 9 | Loss: 0.198851 | Train Acc: 94.48%
[Worker 4] Round 9 | Loss: 0.176211 | Train Acc: 95.0333%
[Worker 12] Round 9 | Loss: 0.218064 | Train Acc: 94.0267%
