round,loss,train_acc
1,0.0985791,97.4156
2,0.0933177,97.5844
3,0.0909318,97.8221
4,0.0880516,97.9064
5,0.10291,97.6355
6,0.0995855,97.7505
7,0.0972537,97.9806
8,0.0956329,97.8783
9,0.0945547,97.8783
10,0.0912732,97.9678
11,0.0907778,97.9678
12,0.0891388,98.1212
13,0.0875225,98.1467
14,0.08708,97.9295
15,0.0871893,97.955
16,0.0849319,98.1467
17,0.0846024,98.1084
18,0.0834245,98.2362
19,0.0832009,98.2618
20,0.0820143,98.0828
21,0.0812312,98.1851
22,0.0802119,98.2745
23,0.0801968,98.249
24,0.0807614,98.2234
25,0.0800942,98.1595
26,0.0784332,98.2234
27,0.0790397,98.1979
28,0.0779797,98.1979
29,0.0771382,98.2106
30,0.0782763,98.1595
31,0.0765035,98.2106
32,0.0765142,98.1851
33,0.0766636,98.1723
34,0.07585,98.2618
35,0.0760823,98.2362
36,0.076026,98.1467
37,0.074786,98.2362
38,0.0737354,98.3001
39,0.0739468,98.2362
40,0.0742153,98.2873
41,0.0741413,98.2234
42,0.0735537,98.1723
43,0.0737458,98.3001
44,0.0725718,98.1595
45,0.0729899,98.1851
46,0.0723315,98.1979
47,0.0721039,98.2618
48,0.0723949,98.2873
49,0.0707206,98.2873
50,0.0717971,98.2234
