round,loss,train_acc
1,0.0160675,99.7546
2,0.014314,99.8696
3,0.0133747,99.9387
4,0.0122931,99.9617
5,0.0178471,99.9872
6,0.0173505,99.9744
7,0.0176437,99.885
8,0.0176198,99.8722
9,0.016727,99.9489
10,0.0172878,99.7955
11,0.016975,99.9105
12,0.0174452,99.7827
13,0.0168792,99.8211
14,0.0168095,99.8722
15,0.0167615,99.8083
16,0.0166069,99.8083
17,0.0167237,99.8466
18,0.017024,99.7699
19,0.0169012,99.7444
20,0.0164788,99.8211
21,0.0169082,99.8211
22,0.017028,99.7572
23,0.0173482,99.7955
24,0.0173421,99.7699
25,0.0173244,99.7444
26,0.0172068,99.7827
27,0.0168141,99.7316
28,0.0177503,99.7316
29,0.0165465,99.8211
30,0.0171844,99.7827
31,0.0169218,99.8083
32,0.0172,99.7955
33,0.0171474,99.8083
34,0.0170917,99.6805
35,0.0167844,99.7699
36,0.0166607,99.7699
37,0.0174344,99.7699
38,0.0168644,99.706
39,0.017009,99.7827
40,0.0179889,99.6549
41,0.0178506,99.6933
42,0.0167071,99.7699
43,0.0176588,99.7699
44,0.0168654,99.7572
45,0.0168901,99.7572
46,0.0170521,99.7572
47,0.0171514,99.8083
48,0.0172183,99.7316
49,0.017093,99.7188
50,0.0165449,99.7827
