round,loss,train_acc
1,0.0265169,99.4391
2,0.0254335,99.4681
3,0.0234482,99.4874
4,0.0226115,99.5648
5,0.0318468,99.4197
6,0.0301863,99.4681
7,0.029825,99.5809
8,0.0283352,99.6293
9,0.0285351,99.6293
10,0.0278314,99.597
11,0.0284768,99.597
12,0.0279487,99.597
13,0.0275955,99.5648
14,0.0271682,99.6293
15,0.0270914,99.5648
16,0.0272532,99.597
17,0.027131,99.6132
18,0.026759,99.5326
19,0.0270128,99.5809
20,0.0262137,99.6132
21,0.0268389,99.597
22,0.0276418,99.6132
23,0.02585,99.597
24,0.0262846,99.6132
25,0.0274594,99.5326
26,0.0256387,99.6937
27,0.0265941,99.5809
28,0.0266347,99.5809
29,0.0266362,99.5326
30,0.0271082,99.5164
31,0.0263191,99.5648
32,0.0271429,99.6132
33,0.0265297,99.6132
34,0.0266869,99.5164
35,0.0260481,99.5809
36,0.0264049,99.597
37,0.0265238,99.5164
38,0.0258637,99.5648
39,0.0269916,99.5487
40,0.026677,99.5809
41,0.0257503,99.6293
42,0.0269758,99.6132
43,0.0258565,99.5487
44,0.0256651,99.5164
45,0.0266833,99.5487
46,0.0262962,99.6454
47,0.0266076,99.5326
48,0.0264852,99.5487
49,0.0257033,99.5648
50,0.0262344,99.5003
51,0.0261633,99.5164
52,0.0269203,99.6132
53,0.0263249,99.5326
54,0.0267575,99.5648
55,0.0266087,99.5326
56,0.0267525,99.5164
57,0.0261195,99.6615
58,0.0259958,99.5487
