round,loss,train_acc
1,0.0165834,99.7582
2,0.0162935,99.7292
3,0.0158832,99.7195
4,0.0155871,99.7292
5,0.0239155,99.5003
6,0.0232324,99.5648
7,0.0224811,99.6454
8,0.0224115,99.5809
9,0.0226102,99.5487
10,0.0223711,99.6776
11,0.0218065,99.6776
12,0.0221366,99.5809
13,0.0215559,99.7421
14,0.021949,99.6776
15,0.0218719,99.6615
16,0.0209323,99.7743
17,0.0205947,99.7743
18,0.0205708,99.7905
19,0.0211372,99.6937
20,0.0206017,99.7421
21,0.0210827,99.6937
22,0.0214305,99.7905
23,0.0206772,99.6293
24,0.0217982,99.7099
25,0.0206078,99.6937
26,0.0203324,99.8066
27,0.0205979,99.8227
28,0.0208437,99.6615
29,0.0215748,99.6937
30,0.0205878,99.7099
31,0.0208743,99.6937
32,0.0209307,99.6615
33,0.0209875,99.7743
34,0.0213646,99.7099
35,0.020911,99.6937
36,0.0207332,99.6615
37,0.0214884,99.6132
38,0.0207338,99.6776
39,0.0204152,99.726
40,0.0204737,99.6776
41,0.0206025,99.6615
42,0.020531,99.7099
43,0.0207882,99.6454
44,0.0204877,99.7099
45,0.0210219,99.6937
46,0.0203311,99.6776
47,0.0214004,99.6937
48,0.0211763,99.6937
49,0.0199925,99.7743
50,0.0208167,99.6293
51,0.0203507,99.6132
52,0.0207109,99.6937
53,0.0216044,99.6132
54,0.0209546,99.5809
55,0.0201438,99.7421
56,0.0214668,99.6776
57,0.0209276,99.6615
58,0.0204897,99.6937
