round,loss,train_acc
1,0.0173683,99.7002
2,0.01394,99.9807
3,0.0119761,100
4,0.0108502,100
5,0.0157129,100
6,0.0152469,99.9839
7,0.0149601,99.9839
8,0.0143625,100
9,0.0146117,99.9678
10,0.0141789,99.9678
11,0.0143715,99.9516
12,0.0141834,99.9355
13,0.0139692,99.9355
14,0.0139918,99.9516
15,0.0142074,99.9033
16,0.014268,99.8872
17,0.0138763,99.9355
18,0.0140871,99.9194
19,0.0139312,99.8872
20,0.0148364,99.8388
21,0.0140616,99.9033
22,0.0136139,99.9033
23,0.0138646,99.9355
24,0.0139476,99.8549
25,0.0139732,99.8872
26,0.013768,99.8549
27,0.0135246,99.9033
28,0.0136424,99.8549
29,0.0137752,99.871
30,0.0136454,99.8872
31,0.0136205,99.8872
32,0.0136206,99.9033
33,0.0132893,99.9355
34,0.013651,99.9033
35,0.0134974,99.8872
36,0.0135318,99.9033
37,0.0139185,99.8388
38,0.013267,99.8388
39,0.0135864,99.8227
40,0.0136727,99.8872
41,0.0138353,99.8388
42,0.0137836,99.8388
43,0.0131128,99.8388
44,0.0132757,99.8549
45,0.0136206,99.8549
46,0.0135688,99.8388
47,0.0130967,99.8549
48,0.013093,99.8388
49,0.0135098,99.8388
50,0.0134451,99.8388
51,0.0133911,99.8388
52,0.0133112,99.8227
53,0.0135526,99.8549
54,0.0132729,99.9033
55,0.0134683,99.8549
56,0.0129842,99.8388
57,0.0131648,99.8549
58,0.0133363,99.8549
