round,loss,train_acc
1,0.0188118,99.7582
2,0.0178078,99.7776
3,0.0166669,99.9226
4,0.0160875,99.9323
5,0.0246767,99.7582
6,0.0250216,99.7421
7,0.0237564,99.8549
8,0.0240378,99.8066
9,0.0237516,99.7743
10,0.024071,99.7421
11,0.0237089,99.7582
12,0.0240653,99.6937
13,0.0242743,99.7099
14,0.0241511,99.6937
15,0.0240354,99.7582
16,0.0239103,99.6776
17,0.0240804,99.7099
18,0.0235367,99.6293
19,0.023721,99.7582
20,0.0233574,99.7099
21,0.0236804,99.7099
22,0.0239531,99.7099
23,0.0239915,99.6132
24,0.0240162,99.6132
25,0.0236208,99.7099
26,0.0242603,99.6615
27,0.0239243,99.6937
28,0.0235297,99.7582
29,0.0249375,99.597
30,0.0244756,99.5326
31,0.0245344,99.597
32,0.0254716,99.5487
33,0.0250185,99.4842
34,0.0248425,99.5809
35,0.0253371,99.5487
36,0.0246399,99.6132
37,0.0243969,99.4842
38,0.0244156,99.5648
39,0.0243939,99.6454
40,0.0247062,99.5164
41,0.0250318,99.5648
42,0.0251545,99.5648
43,0.0247971,99.4842
44,0.0250409,99.5809
45,0.0252813,99.5164
46,0.0243522,99.5487
47,0.0242116,99.597
48,0.0244542,99.5326
49,0.0258273,99.5326
50,0.0243909,99.5326
51,0.0244725,99.597
52,0.0244708,99.5164
53,0.0250417,99.4681
54,0.0258907,99.4842
55,0.025375,99.5164
56,0.0247376,99.5648
57,0.0252038,99.4842
58,0.0243016,99.597
