round,loss,train_acc
1,0.0153165,99.6905
2,0.0144695,99.7389
3,0.0139134,99.8259
4,0.0128547,99.913
5,0.019014,99.8227
6,0.0181857,99.871
7,0.0181428,99.9033
8,0.0176024,99.8872
9,0.0168411,99.9194
10,0.0165283,99.9355
11,0.0170376,99.9033
12,0.0168996,99.8549
13,0.0163853,99.9355
14,0.0168391,99.871
15,0.0163353,99.8872
16,0.0166298,99.8549
17,0.0159277,99.8388
18,0.0161431,99.8549
19,0.015902,99.9033
20,0.0165798,99.8388
21,0.0158824,99.9033
22,0.0159401,99.8872
23,0.0156582,99.9194
24,0.0155108,99.9194
25,0.0160139,99.8227
26,0.015453,99.8549
27,0.0150539,99.9033
28,0.0157766,99.8872
29,0.0159341,99.8227
30,0.0158347,99.8227
31,0.0157128,99.871
32,0.0155641,99.7905
33,0.0155594,99.8388
34,0.0155571,99.8549
35,0.0158019,99.8066
36,0.0151885,99.8549
37,0.0158827,99.8066
38,0.015557,99.8549
39,0.0151874,99.871
40,0.0157299,99.7905
41,0.0151927,99.8066
42,0.0154839,99.8388
43,0.0159032,99.7582
44,0.0153628,99.8066
45,0.0151564,99.8388
46,0.0151414,99.8227
47,0.0150699,99.8066
48,0.0152438,99.8227
49,0.0144137,99.8872
50,0.0156725,99.8066
51,0.0154201,99.871
52,0.0150714,99.8066
53,0.0152776,99.7905
54,0.015502,99.7743
55,0.0152283,99.7905
56,0.0153807,99.8388
57,0.0152872,99.871
58,0.0152691,99.7743
