round,loss,train_acc
1,0.0859346,97.5725
2,0.0809475,97.7756
3,0.0783913,97.7563
4,0.0761484,97.9691
5,0.0925361,97.5339
6,0.0900936,97.7434
7,0.088519,97.7273
8,0.0861951,97.8079
9,0.0839531,97.8885
10,0.0825084,97.9529
11,0.0826309,97.8723
12,0.0799664,98.098
13,0.0799588,97.9691
14,0.0787201,98.0335
15,0.077562,97.9852
16,0.0767804,97.9691
17,0.076433,98.1464
18,0.0753008,98.098
19,0.0748516,98.098
20,0.0739998,98.1302
21,0.0725053,98.2108
22,0.072857,98.2108
23,0.0717107,98.1947
24,0.0710762,98.1302
25,0.0710211,98.227
26,0.0706154,98.227
27,0.0703502,98.1947
28,0.0692064,98.3237
29,0.0696184,98.2592
30,0.0684044,98.3398
31,0.0685532,98.2914
32,0.0684496,98.3559
33,0.0682524,98.372
34,0.0679996,98.3237
35,0.0666571,98.3559
36,0.0665544,98.4204
37,0.0665217,98.372
38,0.0661189,98.4204
39,0.0664422,98.372
40,0.0661602,98.4848
41,0.0657213,98.3237
42,0.0656695,98.3559
43,0.0646684,98.4687
44,0.0645644,98.5171
45,0.0652132,98.3237
46,0.064831,98.4365
47,0.0642437,98.4526
48,0.0635711,98.4043
49,0.0632036,98.5332
50,0.0633419,98.5171
51,0.0639,98.4687
52,0.0623838,98.6138
53,0.063289,98.5332
54,0.0628547,98.6138
55,0.0622147,98.5654
56,0.0624551,98.4687
57,0.0627931,98.501
58,0.0619835,98.501
