round,loss,train_acc
1,0.0239939,99.6081
2,0.0231956,99.6238
3,0.0214728,99.7335
4,0.0201911,99.8589
5,0.0311176,99.7649
6,0.0274096,99.9216
7,0.028291,99.791
8,0.0270266,99.8955
9,0.0264268,99.8955
10,0.0263423,99.8171
11,0.0248797,99.9216
12,0.0243186,99.9216
13,0.0243607,99.9478
14,0.0236719,99.9478
15,0.0240149,99.9216
16,0.0234338,99.9216
17,0.0235575,99.9216
18,0.0227783,99.9216
19,0.0227548,99.8694
20,0.0235789,99.9216
21,0.0228551,99.8955
22,0.0224044,99.8955
23,0.0225081,99.8955
24,0.0227619,99.8171
25,0.0225432,99.8694
26,0.0219316,99.8955
27,0.0221934,99.9216
28,0.0213201,99.8955
29,0.0218541,99.8433
30,0.0217664,99.8171
31,0.0220617,99.9216
32,0.0213269,99.8433
33,0.0210661,99.8955
34,0.02088,99.9216
35,0.0209122,99.9216
36,0.021311,99.8433
37,0.0212638,99.8433
38,0.0215847,99.8171
39,0.0206666,99.9216
40,0.0208256,99.9478
