round,loss,train_acc
1,0.0261948,99.4984
2,0.0233054,99.6395
3,0.0216111,99.8119
4,0.0208935,99.9216
5,0.0309458,99.791
6,0.0300363,99.8694
7,0.0304053,99.791
8,0.0310471,99.791
9,0.0291442,99.8694
10,0.0301154,99.791
11,0.0294198,99.791
12,0.029519,99.8171
13,0.0289984,99.8433
14,0.0297593,99.7649
15,0.0292258,99.8171
16,0.0301827,99.6343
17,0.0290646,99.8171
18,0.0301701,99.6343
19,0.0287275,99.791
20,0.029209,99.7126
21,0.0301537,99.7388
22,0.0301491,99.7126
23,0.0298642,99.582
24,0.0292058,99.6081
25,0.0288994,99.6343
26,0.0291,99.6081
27,0.0286667,99.5559
28,0.0294984,99.6081
29,0.0297508,99.582
30,0.02925,99.6343
31,0.0305304,99.5298
32,0.0298815,99.5298
33,0.0303613,99.5559
34,0.0299335,99.5559
35,0.029649,99.6343
36,0.0292331,99.6081
37,0.0292371,99.582
38,0.0302651,99.5559
39,0.0296473,99.6343
40,0.0302099,99.5037
