round,loss,train_acc
1,0.0577254,98.9969
2,0.0528367,99.2163
3,0.049057,99.5141
4,0.0459324,99.5611
5,0.0609639,99.5298
6,0.0584278,99.5298
7,0.0548413,99.582
8,0.0530084,99.5559
9,0.0505878,99.6343
10,0.0498404,99.582
11,0.0492942,99.6081
12,0.0472232,99.6081
13,0.046361,99.5559
14,0.0452882,99.6081
15,0.0439534,99.7649
16,0.0441533,99.6343
17,0.0428536,99.6865
18,0.0430039,99.5559
19,0.0422177,99.6343
20,0.0427451,99.5298
21,0.0412951,99.6081
22,0.0405877,99.6343
23,0.0408038,99.6081
24,0.0398614,99.6343
25,0.0396411,99.6081
26,0.0393633,99.6865
27,0.0388715,99.6604
28,0.0389339,99.6343
29,0.0384482,99.6081
30,0.0387578,99.582
31,0.0384315,99.582
32,0.0374782,99.6604
33,0.0385367,99.5559
34,0.0376472,99.4775
35,0.0373066,99.6081
36,0.0369098,99.6343
37,0.0375549,99.6081
38,0.0377449,99.6081
39,0.0361862,99.6604
40,0.0365769,99.5298
