round,loss,train_acc
1,0.0309179,99.5611
2,0.028955,99.7806
3,0.0274474,99.7179
4,0.0271681,99.8276
5,0.0407012,99.6081
6,0.0396309,99.6343
7,0.0381364,99.6865
8,0.0383732,99.6604
9,0.0385241,99.6604
10,0.0380938,99.6865
11,0.0371197,99.7126
12,0.0368738,99.6343
13,0.0373511,99.582
14,0.0359324,99.7649
15,0.0359734,99.6865
16,0.035745,99.6865
17,0.0361266,99.6604
18,0.0357299,99.6604
19,0.0353272,99.6343
20,0.0354289,99.582
21,0.0348743,99.582
22,0.0359461,99.6604
23,0.0350317,99.5298
24,0.0341337,99.8171
25,0.0345038,99.7126
26,0.0347274,99.6343
27,0.0346175,99.6343
28,0.0339753,99.6081
29,0.0342991,99.6604
30,0.0336505,99.7649
31,0.0344058,99.6081
32,0.0337852,99.582
33,0.0349828,99.582
34,0.0349455,99.6081
35,0.0338122,99.6865
36,0.0349024,99.582
37,0.0341525,99.5037
38,0.0342015,99.7126
39,0.0333521,99.7388
40,0.033076,99.7388
