round,loss,train_acc
1,0.0282681,99.4984
2,0.0257165,99.5455
3,0.0237505,99.7335
4,0.022388,99.8746
5,0.0330679,99.8171
6,0.0319207,99.9478
7,0.0313522,99.8955
8,0.0299772,99.9216
9,0.0306672,99.7388
10,0.0292821,99.9216
11,0.0284933,99.791
12,0.0284951,99.9216
13,0.0288256,99.791
14,0.0283125,99.8694
15,0.0277739,99.9216
16,0.0277762,99.8433
17,0.0265624,99.9478
18,0.0267556,99.8955
19,0.0273416,99.791
20,0.0261478,99.8694
21,0.0266931,99.8955
22,0.0261603,99.791
23,0.0265424,99.8694
24,0.0260271,99.8433
25,0.025694,99.8694
26,0.0260609,99.8171
27,0.0260645,99.8433
28,0.025563,99.8433
29,0.0255099,99.8433
30,0.0256112,99.9216
31,0.0251809,99.8955
32,0.0256957,99.8171
33,0.0256334,99.8171
34,0.0257813,99.8694
35,0.0258479,99.8433
36,0.0250121,99.8694
37,0.0258602,99.7388
38,0.0254062,99.8171
39,0.0250418,99.8955
40,0.0264146,99.6604
