round,loss,train_acc
1,0.0260456,99.5455
2,0.0248473,99.6238
3,0.023908,99.7492
4,0.0221891,99.906
5,0.032936,99.8433
6,0.0320664,99.9739
7,0.0305561,99.9478
8,0.0305764,99.791
9,0.0287914,99.9216
10,0.0299387,99.8433
11,0.0286196,99.8955
12,0.0280048,99.8694
13,0.0272719,99.9739
14,0.0278073,99.8694
15,0.0276007,99.9216
16,0.0282212,99.8433
17,0.0264246,99.9478
18,0.0275741,99.8433
19,0.0268121,99.8955
20,0.0272358,99.8433
21,0.0272851,99.8433
22,0.0271467,99.8171
23,0.026194,99.8955
24,0.0259928,99.8694
25,0.0263342,99.8955
26,0.0258564,99.9478
27,0.0260372,99.8955
28,0.0255149,99.8955
29,0.026425,99.8171
30,0.0259029,99.8955
31,0.0259473,99.8433
32,0.0256109,99.8694
33,0.0262955,99.8171
34,0.0256908,99.8694
35,0.0256773,99.8955
36,0.0260728,99.791
37,0.0256578,99.8171
38,0.025224,99.8433
39,0.0261065,99.791
40,0.0267743,99.791
