round,loss,train_acc
1,0.0315429,99.5455
2,0.0300313,99.7806
3,0.0283611,99.7806
4,0.0283446,99.8119
5,0.0415675,99.6604
6,0.0411837,99.6343
7,0.0397364,99.6343
8,0.0399386,99.7126
9,0.0396129,99.6081
10,0.0391969,99.6343
11,0.0374572,99.7649
12,0.0376854,99.6865
13,0.0366138,99.7388
14,0.0377573,99.6604
15,0.0366172,99.6343
16,0.0364943,99.6604
17,0.0360713,99.7388
18,0.0360668,99.6343
19,0.0359302,99.6343
20,0.0349142,99.8171
21,0.0348752,99.8171
22,0.0354906,99.7388
23,0.0359972,99.6865
24,0.0352462,99.6865
25,0.034329,99.7388
26,0.0350324,99.6343
27,0.0343756,99.6865
28,0.0340263,99.7126
29,0.034023,99.6865
30,0.0345749,99.7388
31,0.0340218,99.791
32,0.0348599,99.6081
33,0.0348306,99.582
34,0.0333837,99.7388
35,0.0335382,99.7388
36,0.0330012,99.6865
37,0.0341729,99.582
38,0.0328873,99.6865
39,0.0328795,99.6343
40,0.032894,99.791
