round,loss,train_acc
1,0.0236924,99.7022
2,0.0214323,99.906
3,0.0192723,99.9843
4,0.0181734,99.9843
5,0.0260677,100
6,0.0248794,100
7,0.0237538,100
8,0.0233028,99.9478
9,0.0221068,100
10,0.0227773,99.9216
11,0.0220955,99.9739
12,0.0218392,99.9478
13,0.022176,99.9478
14,0.0214145,99.8955
15,0.0210729,99.8694
16,0.0210036,99.9478
17,0.0206073,99.9739
18,0.0206756,99.9216
19,0.0211754,99.8694
20,0.0207413,99.8433
21,0.0208567,99.9216
22,0.0203558,99.8433
23,0.0211364,99.8694
24,0.020188,99.9216
25,0.0205686,99.8433
26,0.020383,99.8433
27,0.0203688,99.8955
28,0.0205924,99.8694
29,0.0198368,99.8955
30,0.0204948,99.8433
31,0.0205159,99.791
32,0.020625,99.8171
33,0.0206708,99.7649
34,0.0198646,99.8433
35,0.0207599,99.7649
36,0.0203404,99.8694
37,0.019698,99.8694
38,0.0205446,99.791
39,0.0204417,99.8433
40,0.0207229,99.7649
