round,loss,train_acc
1,0.127762,96.489
2,0.121537,96.8495
3,0.117537,97.116
4,0.114484,97.2884
5,0.141871,96.8913
6,0.139115,96.9697
7,0.135367,97.1787
8,0.132353,97.1003
9,0.131078,97.1264
10,0.128325,97.257
11,0.126507,97.0742
12,0.12512,97.1787
13,0.121864,97.1526
14,0.122989,97.0219
15,0.119947,97.2832
16,0.119072,97.257
17,0.117472,97.4922
18,0.1165,97.466
19,0.11595,97.5967
20,0.113654,97.4922
21,0.113259,97.4922
22,0.113443,97.5705
23,0.112015,97.7534
24,0.111488,97.4922
25,0.111554,97.4399
26,0.109583,97.5705
27,0.111015,97.4399
28,0.10796,97.7534
29,0.108667,97.6228
30,0.108562,97.4922
31,0.108024,97.6228
32,0.106275,97.4922
33,0.106032,97.4922
34,0.105097,97.7273
35,0.10456,97.8056
36,0.105524,97.7011
37,0.106299,97.4922
38,0.103839,97.5183
39,0.103912,97.7795
40,0.103294,97.8056
41,0.102065,97.8579
42,0.102446,97.884
43,0.102254,97.8056
44,0.100746,98.0146
45,0.101807,97.5967
46,0.101119,97.884
47,0.0994554,97.7534
48,0.100149,97.8318
49,0.0999752,97.9363
50,0.0990098,97.8318
