round,loss,train_acc
1,0.0266158,99.5925
2,0.0249087,99.8433
3,0.0242779,99.8276
4,0.0230678,99.906
5,0.035413,99.8694
6,0.0342266,99.8433
7,0.0340365,99.8694
8,0.0337401,99.8171
9,0.0334797,99.8955
10,0.0338513,99.7649
11,0.0340592,99.7126
12,0.0341639,99.6604
13,0.0323261,99.7649
14,0.0328416,99.7649
15,0.0345622,99.5298
16,0.0330868,99.7126
17,0.0331991,99.6604
18,0.0351177,99.4514
19,0.0335974,99.582
20,0.0337175,99.6604
21,0.0341082,99.5298
22,0.033905,99.582
23,0.0339073,99.6604
24,0.0329761,99.582
25,0.0342986,99.5298
26,0.0341648,99.582
27,0.0350134,99.373
28,0.0347775,99.3992
29,0.0361531,99.5037
30,0.0355095,99.3992
31,0.0342602,99.5298
32,0.0354236,99.3208
33,0.0352679,99.373
34,0.0357022,99.2685
35,0.0349564,99.4514
36,0.0352726,99.373
37,0.0361673,99.2424
38,0.0345423,99.373
39,0.035954,99.3208
40,0.0351822,99.4514
41,0.034973,99.2947
42,0.0357156,99.4253
43,0.0360246,99.4253
44,0.0357229,99.3469
45,0.0363144,99.3208
46,0.0354089,99.373
47,0.0357297,99.2685
48,0.0346029,99.4514
49,0.0363659,99.3208
50,0.0348785,99.4775
