round,loss,train_acc
1,0.0616446,98.4326
2,0.0579169,98.5423
3,0.0535624,98.8244
4,0.0507262,98.8871
5,0.0654843,98.72
6,0.0633232,98.8244
7,0.0613227,98.8506
8,0.0591484,98.9289
9,0.0569625,99.0073
10,0.0563188,99.1118
11,0.0538519,99.0857
12,0.0538752,99.0596
13,0.0529183,99.2163
14,0.0517203,99.2424
15,0.0505477,99.2163
16,0.0499682,99.2685
17,0.0492939,99.1641
18,0.0486842,99.1902
19,0.0486414,99.3208
20,0.0476188,99.4775
21,0.0481933,99.2685
22,0.0464846,99.4514
23,0.0472331,99.2947
24,0.0452265,99.3469
25,0.0468119,99.2947
26,0.0453354,99.3992
27,0.0462229,99.3992
28,0.0448242,99.2947
29,0.044963,99.3469
30,0.0456431,99.2685
31,0.045257,99.2163
32,0.0441013,99.1902
33,0.0440087,99.2947
34,0.0438024,99.2163
35,0.0439433,99.3469
36,0.0448877,99.1902
37,0.0434868,99.2947
38,0.0435155,99.2424
39,0.0435315,99.2947
40,0.043091,99.2424
41,0.0428476,99.2947
42,0.0433028,99.2947
43,0.0428426,99.2163
44,0.0428261,99.2163
45,0.0431304,99.1118
46,0.0430723,99.3469
47,0.0422005,99.2163
48,0.042203,99.1379
49,0.0420958,99.2424
50,0.0420612,99.2163
