round,loss,train_acc
1,0.0221082,99.5768
2,0.0203714,99.7806
3,0.0194365,99.8119
4,0.0190838,99.7649
5,0.0294576,99.6343
6,0.0268565,99.8171
7,0.02779,99.7126
8,0.0276276,99.8171
9,0.0272437,99.791
10,0.0274861,99.8171
11,0.0263555,99.7649
12,0.0262773,99.791
13,0.0258999,99.8955
14,0.0273372,99.7388
15,0.0265378,99.7388
16,0.0254063,99.8171
17,0.025988,99.7649
18,0.0255171,99.9216
19,0.0274196,99.6343
20,0.0261014,99.8433
21,0.0268597,99.6604
22,0.0277829,99.6343
23,0.0268015,99.8171
24,0.026999,99.6865
25,0.0258693,99.7649
26,0.0265206,99.7126
27,0.0263695,99.7649
28,0.0266,99.6865
29,0.0276744,99.6865
30,0.0257567,99.8171
31,0.0277364,99.5559
32,0.0265707,99.6865
33,0.0274838,99.6343
34,0.0267629,99.5298
35,0.0264005,99.6604
36,0.0250119,99.7388
37,0.0282521,99.582
38,0.0277375,99.6081
39,0.0265417,99.7388
40,0.0277521,99.582
41,0.0270373,99.7126
42,0.0270096,99.6865
43,0.0270554,99.6343
44,0.0272517,99.7126
45,0.0284309,99.5037
46,0.0278796,99.582
47,0.0277985,99.582
48,0.0269035,99.7388
49,0.0276616,99.6865
50,0.0285132,99.5298
