round,loss,train_acc
1,0.0223077,99.6081
2,0.0210877,99.7806
3,0.0189564,99.906
4,0.0183104,99.9687
5,0.0269475,99.8955
6,0.0268376,99.8694
7,0.0264629,99.8955
8,0.0245337,99.8955
9,0.0250222,99.7649
10,0.0238478,99.9216
11,0.0243115,99.8694
12,0.0246332,99.8433
13,0.0237447,99.8694
14,0.0230421,99.9216
15,0.0231056,99.8955
16,0.0227617,99.8694
17,0.022801,99.8694
18,0.0235343,99.8171
19,0.0226774,99.8433
20,0.022775,99.8171
21,0.0226912,99.791
22,0.0226989,99.7649
23,0.0221856,99.8171
24,0.0222525,99.791
25,0.0220071,99.8433
26,0.0225065,99.8694
27,0.0220466,99.8433
28,0.0220853,99.8694
29,0.0220259,99.8433
30,0.0220618,99.791
31,0.0212719,99.8694
32,0.0220057,99.791
33,0.0216996,99.8171
34,0.0227509,99.6865
35,0.0220135,99.7649
36,0.0222942,99.7126
37,0.0216534,99.791
38,0.0223906,99.8433
39,0.0218486,99.7649
40,0.0210506,99.6865
41,0.0214326,99.8433
42,0.0211151,99.791
43,0.021493,99.7388
44,0.0215504,99.7649
45,0.021428,99.7126
46,0.0207689,99.791
47,0.0212562,99.7126
48,0.0224478,99.7388
49,0.0215917,99.8171
50,0.0213064,99.7649
