round,loss,train_acc
1,0.027002,99.5611
2,0.0255291,99.7806
3,0.0237705,99.906
4,0.0228474,99.9373
5,0.0334789,99.8433
6,0.0342918,99.791
7,0.0329509,99.8955
8,0.0339981,99.6604
9,0.0334324,99.6343
10,0.0333393,99.7649
11,0.0326279,99.8171
12,0.0328421,99.7126
13,0.0336865,99.6865
14,0.0328803,99.7388
15,0.0334704,99.6604
16,0.0335886,99.6343
17,0.0334122,99.582
18,0.0337662,99.6081
19,0.0326247,99.7126
20,0.0329748,99.582
21,0.0343369,99.5298
22,0.0340409,99.4775
23,0.0341244,99.4775
24,0.0342787,99.5559
25,0.0333801,99.582
26,0.0339589,99.5298
27,0.0339763,99.4253
28,0.0333486,99.5559
29,0.0338794,99.5037
30,0.0346632,99.5037
31,0.0333598,99.4775
32,0.0344797,99.3992
33,0.0350552,99.4775
34,0.0336543,99.3469
35,0.0327803,99.4775
36,0.0343905,99.373
37,0.0335488,99.4775
38,0.0337862,99.5298
39,0.034113,99.373
40,0.0346107,99.4253
41,0.0342633,99.5037
42,0.035261,99.3469
43,0.0351698,99.3208
44,0.0347416,99.5037
45,0.0343296,99.5298
46,0.035026,99.4253
47,0.0347621,99.373
48,0.0351443,99.373
49,0.0345786,99.3992
50,0.0360214,99.4253
