round,loss,train_acc
1,0.0320184,99.5611
2,0.0302951,99.7492
3,0.0284916,99.7806
4,0.0285039,99.7492
5,0.0416272,99.6343
6,0.0412232,99.6081
7,0.0399834,99.5559
8,0.0398113,99.7388
9,0.0397381,99.6343
10,0.0392268,99.6604
11,0.0375646,99.7649
12,0.0378712,99.6604
13,0.0367036,99.7126
14,0.0378683,99.582
15,0.0365899,99.6604
16,0.036691,99.6865
17,0.0362419,99.7388
18,0.0362931,99.6343
19,0.036146,99.6604
20,0.0348789,99.791
21,0.0349406,99.8171
22,0.0356145,99.7388
23,0.0359584,99.6343
24,0.0354198,99.7126
25,0.0345929,99.6865
26,0.0352278,99.582
27,0.0344166,99.6865
28,0.0340614,99.6865
29,0.0341109,99.7649
30,0.0347381,99.6865
31,0.0341652,99.791
32,0.0350564,99.5559
33,0.0350493,99.6081
34,0.0336215,99.7126
35,0.0337685,99.7388
36,0.033126,99.7388
37,0.034411,99.582
38,0.0331004,99.6865
39,0.0331155,99.6343
40,0.0329939,99.7649
41,0.0348873,99.4775
42,0.0334013,99.6343
43,0.0337908,99.582
44,0.0333047,99.7126
45,0.0329299,99.7388
46,0.0336456,99.6604
47,0.0327606,99.6343
48,0.0339518,99.6604
49,0.0321449,99.6865
50,0.0329509,99.6865
