round,loss,train_acc
1,0.0235488,99.6552
2,0.0224879,99.7962
3,0.020784,99.8746
4,0.019634,99.9216
5,0.0303289,99.791
6,0.0269158,99.9478
7,0.0275586,99.8694
8,0.0265262,99.8694
9,0.0259818,99.8955
10,0.0259158,99.8171
11,0.0244761,99.9478
12,0.0239998,99.9739
13,0.0240704,100
14,0.0234506,99.9478
15,0.023713,99.9216
16,0.0231348,99.9216
17,0.0232109,99.9216
18,0.0224651,99.9478
19,0.0224804,99.8694
20,0.0232297,99.8955
21,0.0227162,99.8433
22,0.0220971,99.8955
23,0.0222735,99.8694
24,0.0225414,99.8171
25,0.0224297,99.8171
26,0.0217989,99.8955
27,0.0219647,99.9216
28,0.0210339,99.9216
29,0.0215639,99.8955
30,0.0214533,99.8433
31,0.0218645,99.9216
32,0.0211177,99.8955
33,0.0208284,99.8694
34,0.0207011,99.8955
35,0.0207032,99.9216
36,0.0210983,99.8694
37,0.0210599,99.8694
38,0.0214094,99.8694
39,0.0205158,99.9478
40,0.0206185,99.9478
41,0.0207651,99.9478
42,0.0204409,99.9478
43,0.0207466,99.8955
44,0.0205062,99.9216
45,0.020409,99.8955
46,0.0213606,99.8171
47,0.0205191,99.8694
48,0.0210201,99.8694
49,0.0211307,99.8171
50,0.0202229,99.9216
