round,loss,train_acc
1,0.0261325,99.5611
2,0.0245944,99.8589
3,0.0230053,99.906
4,0.0222023,99.906
5,0.0334123,99.8171
6,0.0322363,99.8955
7,0.0320117,99.8955
8,0.0318541,99.8171
9,0.0318487,99.791
10,0.0313144,99.791
11,0.0309356,99.7649
12,0.0326408,99.6604
13,0.0318098,99.7388
14,0.0323872,99.6865
15,0.0331311,99.6604
16,0.0334444,99.6081
17,0.0331645,99.582
18,0.0335659,99.5037
19,0.0322033,99.6604
20,0.0324367,99.6081
21,0.032506,99.6081
22,0.0322233,99.6604
23,0.0340387,99.5559
24,0.0332824,99.4514
25,0.0338184,99.5298
26,0.0344115,99.4775
27,0.0338239,99.4775
28,0.0347265,99.4775
29,0.0329888,99.582
30,0.0328754,99.6081
31,0.0339383,99.582
32,0.0342966,99.5298
33,0.0341328,99.4514
34,0.0335714,99.4775
35,0.034535,99.5037
36,0.0346521,99.5559
37,0.0337264,99.5559
38,0.0346,99.4514
39,0.0341636,99.6343
40,0.0349877,99.4775
41,0.0341142,99.5559
42,0.0350417,99.5298
43,0.034446,99.5298
44,0.0350057,99.4775
45,0.0348547,99.4775
46,0.0354107,99.3992
47,0.0350817,99.373
48,0.0344747,99.6343
49,0.0357784,99.2424
50,0.0354597,99.4514
