round,loss,train_acc
1,0.0525906,98.83
2,0.0475446,99.075
3,0.0439129,99.235
4,0.0420051,99.245
5,0.0506567,99.1333
6,0.0486017,99.2333
7,0.0477671,99.2083
8,0.0461003,99.2833
9,0.0461644,99.1583
10,0.0452923,99.2167
11,0.0446592,99.25
12,0.0445504,99.1833
13,0.0440925,99.2583
14,0.0435291,99.225
15,0.0431697,99.2333
16,0.0431631,99.25
17,0.0431527,99.1583
18,0.0422942,99.2
19,0.0422634,99.1667
20,0.0422404,99.2417
21,0.0415402,99.2333
22,0.0415824,99.2583
23,0.0412127,99.2333
24,0.0418132,99.2333
25,0.0408067,99.2583
26,0.0412692,99.2417
27,0.0416303,99.1167
28,0.0409374,99.1417
29,0.0404532,99.225
30,0.0405234,99.2
31,0.0403801,99.2167
32,0.0404904,99.1167
33,0.0399775,99.2583
34,0.0400141,99.1917
35,0.0400412,99.2083
36,0.0399801,99.2
37,0.0395829,99.1917
38,0.0393923,99.2
39,0.0396719,99.2417
40,0.039809,99.225
41,0.0393331,99.1917
42,0.0400524,99.2167
43,0.0394033,99.175
44,0.0394109,99.1917
45,0.0387916,99.2417
46,0.039526,99.1667
47,0.038871,99.2083
48,0.0389286,99.2
49,0.0390467,99.1917
50,0.0387723,99.2583
