round,loss,train_acc
1,0.0951663,97.085
2,0.0905087,97.375
3,0.0878402,97.45
4,0.0855506,97.57
5,0.0951263,97.4083
6,0.0934961,97.4917
7,0.0923615,97.375
8,0.0912232,97.5
9,0.0899799,97.5
10,0.089325,97.625
11,0.0877129,97.5083
12,0.0881569,97.5333
13,0.0869048,97.5667
14,0.0866752,97.4833
15,0.0857338,97.6083
16,0.0856288,97.6333
17,0.0847246,97.6583
18,0.0843805,97.7
19,0.0844826,97.7583
20,0.0834409,97.5333
21,0.0833731,97.7
22,0.08349,97.6583
23,0.0835791,97.5917
24,0.0827593,97.6583
25,0.0824168,97.7
26,0.0821416,97.6667
27,0.0818574,97.7417
28,0.0820148,97.725
29,0.0815092,97.775
30,0.0806637,97.7833
31,0.0812638,97.775
32,0.0811256,97.7667
33,0.0810569,97.7667
34,0.0806279,97.7
35,0.0800984,97.8333
36,0.0797021,97.75
37,0.0794206,97.7
38,0.0795328,97.8833
39,0.0796588,97.8417
40,0.0792426,97.8667
41,0.0790252,97.775
42,0.0792104,97.725
43,0.0783264,97.8
44,0.0785013,97.85
45,0.0785113,97.8833
46,0.0790056,97.775
47,0.0784113,97.8
48,0.07784,97.9
49,0.0776932,97.8083
50,0.0774468,97.875
