round,loss,train_acc
1,0.094144,97.25
2,0.0903528,97.425
3,0.0871219,97.515
4,0.0846115,97.6
5,0.0959882,97.4083
6,0.0939272,97.5167
7,0.0914581,97.5417
8,0.0896202,97.5583
9,0.0889333,97.65
10,0.0868937,97.7
11,0.0861955,97.6833
12,0.0843074,97.775
13,0.0832328,97.8167
14,0.0822632,97.925
15,0.0815406,97.7417
16,0.0811123,97.8
17,0.0799754,97.7583
18,0.0791172,97.8917
19,0.0785925,97.9
20,0.0780825,97.9083
21,0.0767544,97.9667
22,0.0766513,98.025
23,0.0764949,97.9583
24,0.0758956,98.025
25,0.0755469,97.925
26,0.0744846,98.0083
27,0.0743969,98.0083
28,0.0740719,97.975
29,0.0733259,98.125
30,0.073249,98
31,0.0731481,97.9333
32,0.0726311,98.0583
33,0.0724525,98
34,0.0717548,98.1333
35,0.0710366,98.15
36,0.0717521,98.0333
37,0.0704263,98.1083
38,0.0708397,98
39,0.0700343,98.1
40,0.0697747,98.1667
41,0.0696848,98.1083
42,0.069671,98.075
43,0.0694529,98.0917
44,0.0688099,98.2
45,0.0687911,98.2083
46,0.0683642,98.1333
47,0.0683765,98.1833
48,0.0687354,98.1833
49,0.0675956,98.2
50,0.0682674,98.1417
