round,loss,train_acc
1,0.00905748,99.875
2,0.00767727,99.965
3,0.00744587,99.965
4,0.00736132,99.985
5,0.0112925,99.9417
6,0.0112092,99.9583
7,0.0113322,99.9417
8,0.0114609,99.9417
9,0.0117349,99.925
10,0.0113292,99.9333
11,0.0116738,99.8667
12,0.0116485,99.8833
13,0.0120602,99.8417
14,0.0123377,99.8667
15,0.0116056,99.875
16,0.0117212,99.8667
17,0.012007,99.8917
18,0.0119891,99.85
19,0.0123639,99.8333
20,0.0119972,99.875
21,0.0122223,99.875
22,0.012104,99.8583
23,0.0119037,99.8583
24,0.0123537,99.8333
25,0.0123715,99.825
26,0.0125297,99.8417
27,0.012355,99.825
28,0.0126529,99.8167
29,0.0122505,99.8083
30,0.0119632,99.8167
31,0.012267,99.8
32,0.0123125,99.7917
33,0.012441,99.7833
34,0.0123601,99.8
35,0.0124915,99.8417
36,0.0127338,99.8083
37,0.0122414,99.7917
38,0.0122746,99.8417
39,0.0128641,99.775
40,0.0124283,99.825
41,0.012544,99.7917
42,0.0129551,99.8083
43,0.0129552,99.8
44,0.0130261,99.7667
45,0.0127543,99.8167
46,0.0124549,99.7917
47,0.0128622,99.8
48,0.0126617,99.7917
49,0.0126731,99.775
50,0.0131442,99.7833
