round,loss,train_acc
1,0.0307007,99.3013
2,0.0274159,99.4347
3,0.0253998,99.496
4,0.0240127,99.5227
5,0.0286718,99.4356
6,0.0276909,99.44
7,0.0273291,99.4089
8,0.0269826,99.44
9,0.026468,99.4622
10,0.0262491,99.4356
11,0.0262186,99.4444
12,0.0257995,99.4133
13,0.0258697,99.4311
14,0.0257849,99.4222
15,0.0255464,99.4756
16,0.0250432,99.4756
17,0.0250505,99.4578
18,0.024893,99.4933
19,0.0249452,99.48
20,0.0248892,99.48
21,0.0248341,99.4311
22,0.0245684,99.4756
23,0.0244127,99.5022
24,0.0241211,99.4311
25,0.024509,99.5067
26,0.0241627,99.4533
27,0.0239485,99.48
28,0.0239393,99.5111
29,0.0235756,99.4933
30,0.0237689,99.52
31,0.0236531,99.4889
32,0.0237436,99.48
33,0.0233467,99.4533
34,0.0234621,99.48
35,0.0236131,99.5156
36,0.0232168,99.48
37,0.0231502,99.4844
38,0.0233019,99.4533
39,0.0231487,99.5156
40,0.0230067,99.52
41,0.0234456,99.4667
42,0.0226689,99.4889
43,0.0228962,99.4711
44,0.0225418,99.52
45,0.0228724,99.5022
46,0.0225247,99.4711
47,0.0229279,99.52
48,0.0225242,99.48
49,0.0226562,99.4844
50,0.0226269,99.5022
