round,loss,train_acc
1,0.093615,97.0107
2,0.0883614,97.2213
3,0.0854917,97.2853
4,0.0838724,97.3013
5,0.0885549,97.24
6,0.0870703,97.2444
7,0.0867243,97.3422
8,0.0857716,97.3022
9,0.0851515,97.3022
10,0.0851067,97.2356
11,0.0839975,97.3422
12,0.0836078,97.2889
13,0.0835417,97.3644
14,0.0829849,97.3378
15,0.082553,97.3156
16,0.0818637,97.3467
17,0.0819357,97.3422
18,0.0814882,97.4978
19,0.0809949,97.4756
20,0.0813732,97.3689
21,0.0809418,97.3911
22,0.0805511,97.4089
23,0.0803333,97.4578
24,0.0802798,97.4311
25,0.0796293,97.4089
26,0.0794203,97.4889
27,0.0788865,97.4844
28,0.0793021,97.4178
29,0.079014,97.4311
30,0.0785324,97.3911
31,0.0783172,97.5378
32,0.078769,97.4356
33,0.0785046,97.4844
34,0.0782744,97.4844
35,0.0776863,97.5289
36,0.0778297,97.5422
37,0.0775252,97.5244
38,0.0774717,97.4889
39,0.0771793,97.5956
40,0.0776517,97.4756
41,0.0770589,97.5778
42,0.0769302,97.5644
43,0.0767304,97.4978
44,0.0763121,97.5156
45,0.076517,97.5689
46,0.0764403,97.5156
47,0.0762446,97.4933
48,0.076735,97.5689
49,0.0763589,97.5956
50,0.075752,97.6133
