round,loss,train_acc
1,0.0989252,97.2933
2,0.091687,97.5813
3,0.0874708,97.6613
4,0.0832478,97.8107
5,0.0898788,97.6578
6,0.0874472,97.6889
7,0.0855584,97.7733
8,0.0840686,97.8133
9,0.0831908,97.8711
10,0.0808773,97.84
11,0.0796378,97.8533
12,0.0792607,97.8756
13,0.0784706,97.8267
14,0.0773366,97.9111
15,0.0768249,97.88
16,0.0759525,97.9467
17,0.0749559,97.9289
18,0.0738816,97.9956
19,0.0737171,97.9822
20,0.0731854,97.9778
21,0.072369,98.0356
22,0.0724097,98.0178
23,0.072022,97.9422
24,0.0714091,97.9867
25,0.0704892,98.0222
26,0.0705393,98.0222
27,0.0697013,98.04
28,0.0698444,98.0133
29,0.0694744,98.0978
30,0.0685338,98.0622
31,0.0689848,98.0578
32,0.0684374,98.1244
33,0.0678151,98.1067
34,0.0672141,98.0978
35,0.0672107,98.1333
36,0.0670524,98.1422
37,0.0668732,98.1778
38,0.0660899,98.2089
39,0.0664393,98.1422
40,0.0661979,98.1467
41,0.0658726,98.0889
42,0.065264,98.1378
43,0.0652849,98.1733
44,0.065129,98.12
45,0.0644621,98.2533
46,0.0649351,98.2267
47,0.0647716,98.1956
48,0.0637433,98.2267
49,0.0640546,98.2267
50,0.0639484,98.2178
