round,loss,train_acc
1,0.0127229,99.8466
2,0.0112552,99.9617
3,0.0100229,99.9847
4,0.00962637,99.9923
5,0.0139703,99.9744
6,0.0136837,99.9617
7,0.0134374,99.9744
8,0.0133569,99.9617
9,0.0134472,99.9233
10,0.0132067,99.9617
11,0.0129252,99.9617
12,0.0129633,99.9617
13,0.0131054,99.9233
14,0.0125088,99.9233
15,0.0129758,99.9361
16,0.0129483,99.9233
17,0.0125249,99.9617
18,0.0126148,99.9361
19,0.0129484,99.8722
20,0.0128126,99.9105
21,0.0129115,99.8978
22,0.012791,99.9233
23,0.0127925,99.9361
24,0.0126572,99.9361
25,0.0124267,99.9489
26,0.0123624,99.9233
27,0.0130524,99.8978
28,0.0124632,99.9489
29,0.0123231,99.9105
30,0.0127719,99.9233
31,0.0122515,99.8978
32,0.0126605,99.8978
33,0.0122292,99.9105
34,0.0120685,99.9489
35,0.0125015,99.885
36,0.0118507,99.9361
37,0.0127469,99.885
38,0.0121394,99.9233
39,0.0123844,99.9233
40,0.0124246,99.9233
41,0.012687,99.8722
42,0.0123879,99.885
43,0.0120747,99.9105
44,0.0123729,99.8722
5,0.0511427,98.9664
46,0.0511821,99.0525
