round,loss,train_acc
1,0.017509,99.7209
2,0.0162971,99.9173
3,0.0158033,99.8656
4,0.0151739,99.9277
5,0.0226146,99.9139
6,0.0231122,99.7588
7,0.0227145,99.8105
8,0.0230064,99.7071
9,0.0220523,99.7761
10,0.0226285,99.7588
11,0.0227372,99.7071
12,0.0219528,99.8105
13,0.022022,99.7244
14,0.0223095,99.6727
15,0.0214197,99.7933
16,0.0220514,99.7761
17,0.0211437,99.8277
18,0.0217455,99.7761
19,0.0224939,99.6899
20,0.0216256,99.7416
21,0.0214784,99.7761
22,0.0222812,99.7761
23,0.0214253,99.7244
24,0.0216615,99.8105
25,0.0216655,99.8105
26,0.0225557,99.7071
27,0.0210633,99.7588
28,0.0222053,99.6555
29,0.0216797,99.6727
30,0.022115,99.6727
31,0.0215645,99.6899
32,0.0224242,99.621
33,0.0215179,99.8105
34,0.0221328,99.6727
35,0.0218372,99.6727
36,0.0218385,99.7416
37,0.0224104,99.6555
38,0.0218103,99.7761
39,0.0217114,99.6038
40,0.0216443,99.6727
41,0.0218481,99.7588
42,0.0221635,99.6382
43,0.0221677,99.6382
44,0.0216972,99.7244
45,0.0217883,99.6899
46,0.0220947,99.6382
