round,loss,train_acc
1,0.0980221,97.408
2,0.0928337,97.615
3,0.0904664,97.8834
4,0.0876336,97.8298
5,0.10239,97.6483
6,0.0990571,97.7377
7,0.0967472,97.955
8,0.0951464,97.8783
9,0.094194,97.8783
10,0.0911026,97.9167
11,0.0903921,97.9167
12,0.0888262,98.0573
13,0.0871108,98.1212
14,0.0866678,97.9678
15,0.0868047,98.0189
16,0.0846262,98.0317
17,0.0842739,98.0828
18,0.0829563,98.2106
19,0.0828242,98.249
20,0.0815992,98.1084
21,0.0808691,98.1595
22,0.0798268,98.3384
23,0.0798155,98.2234
24,0.0803582,98.2362
25,0.0797234,98.1339
26,0.078061,98.1467
27,0.0786006,98.2873
28,0.0775477,98.1979
29,0.0767602,98.249
30,0.0778375,98.1339
31,0.0760529,98.1595
32,0.076081,98.2106
33,0.0761981,98.1851
34,0.0755545,98.2234
35,0.0756403,98.249
36,0.075567,98.0956
37,0.0743795,98.2618
38,0.0733685,98.2745
39,0.0735089,98.1979
40,0.0738837,98.2234
41,0.0738096,98.2618
42,0.0731903,98.1339
43,0.073418,98.3001
44,0.0720918,98.1595
94
45,0.0173449,99.8277
46,0.0164244,99.9311
