round,loss,train_acc
1,0.0265897,99.4555
2,0.0232603,99.7316
3,0.0212306,99.7853
4,0.0194875,99.8159
5,0.027199,99.7444
6,0.025888,99.7444
7,0.0247293,99.7699
8,0.0236823,99.7699
9,0.0230073,99.7827
10,0.0224975,99.7699
11,0.0222327,99.7699
12,0.0221014,99.7444
13,0.0218459,99.7316
14,0.0213367,99.8083
15,0.0209623,99.7699
16,0.0206735,99.7699
17,0.0204019,99.7444
18,0.0201576,99.6933
19,0.0204373,99.7188
20,0.0201013,99.7444
21,0.0196471,99.7444
22,0.0198934,99.7188
23,0.019502,99.7188
24,0.0195368,99.7188
25,0.0197008,99.6805
26,0.0191982,99.7188
27,0.019292,99.6677
28,0.0196051,99.706
29,0.0189475,99.6805
30,0.0185535,99.7699
31,0.0186253,99.7572
32,0.0186224,99.7316
33,0.0184785,99.7827
34,0.0184573,99.7572
35,0.0188419,99.6421
36,0.0182588,99.7699
37,0.0179455,99.7955
38,0.0180507,99.8083
39,0.0180326,99.7827
40,0.0182753,99.7699
41,0.0187091,99.7316
42,0.0179282,99.7827
43,0.0180628,99.7699
44,0.0182497,99.7316
3
46,0.0104685,99.825
47,0.0106362,99.8083
48,0.0110726,99.8
49,0.0107172,99.7917
50,0.0107966,99.825
