round,loss,train_acc
1,0.0127284,99.7546
2,0.012039,99.8159
3,0.0111408,99.885
4,0.0108466,99.908
5,0.0160818,99.8211
6,0.0157926,99.885
7,0.0158652,99.8466
8,0.0154193,99.9233
9,0.0155572,99.8466
10,0.0155768,99.8466
11,0.0158503,99.885
12,0.0153305,99.885
13,0.0149314,99.9233
14,0.0151732,99.8466
15,0.0157583,99.8338
16,0.0154246,99.7955
17,0.015658,99.8338
18,0.0155943,99.7955
19,0.015655,99.7827
20,0.015258,99.8083
21,0.0157085,99.8211
22,0.015237,99.8211
23,0.0151729,99.8083
24,0.0162114,99.7699
25,0.0158731,99.7955
26,0.0160156,99.8083
27,0.0160262,99.7699
28,0.0158612,99.7955
29,0.016054,99.7955
30,0.0156864,99.7572
31,0.0157611,99.7955
32,0.01566,99.8083
33,0.015912,99.8083
34,0.0159925,99.7699
35,0.0162531,99.7316
36,0.0159558,99.8083
37,0.0155895,99.7699
38,0.0165517,99.7572
39,0.0155361,99.8211
40,0.0153092,99.8083
41,0.0161163,99.7444
42,0.0154862,99.8211
43,0.0160298,99.7572
44,0.0157993,99.7699
3
45,0.0167994,99.845
46,0.0167497,99.7933
