round,loss,train_acc
1,0.0156698,99.6693
2,0.0146426,99.7209
3,0.0143644,99.8346
4,0.0140015,99.8656
5,0.0214156,99.7244
6,0.0214082,99.7416
7,0.0202166,99.7933
8,0.0194701,99.8794
9,0.019662,99.845
10,0.020548,99.7244
11,0.0194949,99.7761
12,0.0200796,99.8277
13,0.019093,99.8622
14,0.0193322,99.8277
15,0.0197393,99.8277
16,0.0194119,99.8622
17,0.0191342,99.845
18,0.0187009,99.845
19,0.0196879,99.7588
20,0.0193897,99.7588
21,0.019357,99.7933
22,0.0193872,99.7416
23,0.0190935,99.7761
24,0.0192295,99.8105
25,0.0195097,99.6899
26,0.0191331,99.8622
27,0.0188986,99.7761
28,0.0193519,99.7933
29,0.0191834,99.7588
30,0.0200592,99.7244
31,0.0188899,99.8277
32,0.0196387,99.7933
33,0.019329,99.8105
34,0.0188411,99.7588
35,0.0192573,99.7933
36,0.0187539,99.8277
37,0.0196342,99.7416
38,0.0195002,99.7244
39,0.0191715,99.7933
40,0.0200848,99.7244
41,0.0200447,99.7933
42,0.0187796,99.8277
43,0.0191815,99.7244
44,0.0187887,99.7933
45,0.0200318,99.6038
46,0.0192676,99.7244
