round,loss,train_acc
1,0.0267979,99.5092
2,0.0245443,99.5092
3,0.0235313,99.5859
4,0.0220198,99.5552
5,0.0337408,99.4376
6,0.0320202,99.6421
7,0.0312187,99.6421
8,0.0312021,99.6677
9,0.0302056,99.7188
10,0.0300303,99.6677
11,0.0304132,99.6166
12,0.0296856,99.6933
13,0.0296039,99.6421
14,0.0279648,99.8466
15,0.0283179,99.7444
16,0.0283532,99.7955
17,0.0285352,99.6421
18,0.0279685,99.8211
19,0.0282103,99.7444
20,0.0284819,99.8466
21,0.0286757,99.6933
22,0.0284288,99.7955
23,0.0283319,99.6933
24,0.0277529,99.7955
25,0.0269276,99.7444
26,0.0281482,99.6933
27,0.0288678,99.6166
28,0.0284774,99.6166
29,0.028324,99.6933
30,0.0274021,99.7444
31,0.0277895,99.7955
32,0.0278598,99.7188
33,0.0275081,99.591
34,0.0276907,99.7699
35,0.0276496,99.6933
36,0.0271314,99.7444
37,0.0287731,99.6677
38,0.0279643,99.6421
39,0.0290141,99.591
40,0.0273432,99.6677
41,0.02772,99.7188
42,0.0283638,99.6421
43,0.0268856,99.7955
44,0.0277817,99.6677
45,0.0278222,99.5143
46,0.0291148,99.6166
47,0.0276702,99.5399
48,0.0282411,99.7444
49,0.028115,99.5399
50,0.028256,99.5654
