round,loss,train_acc
1,0.0267687,99.8276
2,0.025838,99.9216
3,0.023935,99.953
4,0.0232593,99.9687
5,0.0337251,99.9216
6,0.0328203,99.8433
7,0.0320174,99.8955
8,0.0320355,99.9216
9,0.0319806,99.791
10,0.0310426,99.8171
11,0.031031,99.791
12,0.0308735,99.8433
13,0.030878,99.7388
14,0.0299507,99.8433
15,0.0304398,99.791
16,0.0309698,99.7126
17,0.0310599,99.6604
18,0.0308196,99.7126
19,0.0308516,99.7126
20,0.0307291,99.7388
21,0.0303392,99.6343
22,0.0309189,99.6343
23,0.0297005,99.6604
24,0.0301117,99.6604
25,0.0300304,99.6604
26,0.0303423,99.582
27,0.0305827,99.582
28,0.0309547,99.6081
29,0.0315861,99.5298
30,0.0314733,99.582
31,0.030251,99.6343
32,0.0307269,99.5298
33,0.029988,99.6081
34,0.0300989,99.6081
35,0.0300464,99.582
36,0.0314605,99.4775
37,0.03036,99.6343
38,0.0300101,99.6343
39,0.0306827,99.5298
40,0.0302819,99.6081
41,0.0306576,99.5037
42,0.0313548,99.5559
43,0.03064,99.582
44,0.0309841,99.4775
45,0.0308793,99.5037
46,0.031291,99.4514
47,0.0299847,99.5037
48,0.0306913,99.6343
49,0.0302851,99.5298
50,0.0313192,99.4514
