round,loss,train_acc
1,0.0271186,99.4984
2,0.0243346,99.7649
3,0.0221727,99.9216
4,0.0210033,99.953
5,0.0299929,99.9478
6,0.0299647,99.8955
7,0.0288179,99.8955
8,0.0274331,99.9478
9,0.0274214,99.9216
10,0.0273814,99.9478
11,0.0267015,99.9739
12,0.0271506,99.791
13,0.0264897,99.8433
14,0.0270236,99.8171
15,0.026497,99.8433
16,0.0275404,99.7649
17,0.0260384,99.8171
18,0.0269831,99.8171
19,0.0263557,99.7126
20,0.02665,99.7649
21,0.0265483,99.8171
22,0.0272476,99.6343
23,0.0265722,99.6865
24,0.0264838,99.7388
25,0.0261204,99.6604
26,0.0272212,99.6604
27,0.0261311,99.7388
28,0.0261785,99.7126
29,0.0270859,99.6604
30,0.0261943,99.6865
31,0.0256884,99.7126
32,0.0259894,99.6604
33,0.0259409,99.6865
34,0.026231,99.582
35,0.026123,99.6081
36,0.0267046,99.5298
37,0.0266207,99.6343
38,0.0269627,99.6343
39,0.0257503,99.6343
40,0.0262715,99.5559
41,0.0269868,99.4514
42,0.0267266,99.582
43,0.0265882,99.582
44,0.0263778,99.5559
45,0.0259988,99.7126
46,0.026749,99.582
47,0.0265871,99.6343
48,0.0263284,99.6865
49,0.0258856,99.6343
50,0.0256018,99.6604
