round,loss,train_acc
1,0.0860239,97.9154
2,0.080565,98.3856
3,0.0767304,98.511
4,0.0722756,98.7774
5,0.0906871,98.5893
6,0.0884214,98.5371
7,0.0861176,98.6416
8,0.0837636,98.6938
9,0.0818495,98.72
10,0.0805051,98.4587
11,0.077159,98.8506
12,0.0762263,98.5893
13,0.075271,98.6677
14,0.0729963,98.8506
15,0.0721787,98.8767
16,0.0717355,98.8506
17,0.070469,98.8767
18,0.0705933,98.7461
19,0.0689683,99.0073
20,0.0680061,98.9289
21,0.0675653,98.9551
22,0.0671897,98.8767
23,0.066486,99.0596
24,0.0659085,98.9289
25,0.0659628,98.9028
26,0.0649776,99.0596
27,0.0631586,99.1641
28,0.0634248,99.1379
29,0.0640334,98.9812
30,0.0634487,98.9289
31,0.0623415,99.1118
32,0.062465,99.0596
33,0.0620079,99.0857
34,0.0613995,99.0857
35,0.0607526,99.0596
36,0.0601854,99.0334
37,0.0607016,99.0073
38,0.060207,98.9289
39,0.0600336,99.1379
40,0.0591642,99.1379
41,0.0586222,99.0857
42,0.0597238,99.1379
43,0.0587527,98.9289
44,0.0584777,99.1902
45,0.0588999,99.0334
46,0.0582914,99.0857
47,0.0584305,99.1641
48,0.0579624,99.1641
49,0.0574181,99.0334
50,0.0577681,99.0073
