round,loss,train_acc
1,0.0933879,97.405
2,0.0894614,97.515
3,0.0863531,97.625
4,0.0839633,97.71
5,0.0951574,97.6583
6,0.0931565,97.6167
7,0.0907227,97.675
8,0.089112,97.6833
9,0.0883776,97.775
10,0.0863894,97.7667
11,0.0858411,97.8
12,0.0839309,97.8667
13,0.0828609,97.9167
14,0.082037,97.925
15,0.0812952,97.8667
16,0.0809146,97.9083
17,0.0797441,97.85
18,0.0790093,97.925
19,0.0784654,97.9917
20,0.0779692,98.025
21,0.0766206,98.0667
22,0.0765269,98.0333
23,0.0764719,98.0083
24,0.0758217,98.1417
25,0.0755321,98.025
26,0.0745157,98.0917
27,0.0743556,98.1083
28,0.0740725,98.0333
29,0.0733969,98.1417
30,0.0732745,97.9917
31,0.0731677,98.0833
32,0.0726603,98.0917
33,0.0725128,98.0917
34,0.0717874,98.225
35,0.0710975,98.1417
36,0.0718552,98.05
37,0.0705827,98.175
38,0.0709301,98.0667
39,0.0701301,98.1417
40,0.0699127,98.2167
41,0.0697997,98.15
42,0.0698395,98.175
43,0.0696168,98.1333
44,0.0688965,98.2333
45,0.068935,98.2167
46,0.0684875,98.1917
47,0.068545,98.2083
