round,loss,train_acc
1,0.0135137,99.8247
2,0.0128918,99.9085
3,0.011932,99.939
4,0.0113193,99.9695
5,0.0176482,99.8476
6,0.0172196,99.8222
7,0.0169361,99.8857
8,0.0167083,99.873
9,0.0164321,99.8857
10,0.0167295,99.8222
11,0.015834,99.9238
12,0.0163091,99.8603
13,0.0162858,99.873
14,0.0163106,99.7967
15,0.0161162,99.8857
16,0.0160148,99.8603
17,0.0156069,99.8857
18,0.0160673,99.8476
19,0.0156497,99.873
20,0.0161759,99.7967
21,0.0156364,99.8476
22,0.0162651,99.7586
23,0.0160761,99.8094
24,0.0160611,99.7967
25,0.0159203,99.8222
26,0.0156079,99.8476
27,0.0152804,99.9111
28,0.0155842,99.8476
29,0.0157203,99.8222
30,0.0154125,99.8603
31,0.0160618,99.7332
32,0.0157564,99.8603
33,0.0160877,99.7713
34,0.0154343,99.8476
35,0.0156342,99.8349
36,0.0154905,99.873
37,0.015666,99.8349
38,0.0153584,99.8222
39,0.0156568,99.8349
40,0.0159601,99.7586
41,0.0155941,99.7586
42,0.0160051,99.7713
43,0.0156534,99.784
44,0.0157443,99.784
45,0.0158293,99.8094
46,0.0156706,99.8094
47,0.0158303,99.784
48,0.0157328,99.784
49,0.0158301,99.7967
50,0.0154528,99.7713
