round,loss,train_acc
1,0.0720184,98.2822
2,0.0683068,98.3666
3,0.0639934,98.5353
4,0.0614907,98.6503
5,0.075601,98.479
6,0.0737498,98.4663
7,0.0714623,98.5429
8,0.0690877,98.6068
9,0.0677195,98.6452
10,0.0661931,98.5941
11,0.0653009,98.6452
12,0.063955,98.6196
13,0.0625072,98.7219
14,0.0612186,98.7219
15,0.0609526,98.6708
16,0.0598447,98.6963
17,0.0596485,98.7091
18,0.0589564,98.7602
19,0.0580832,98.773
20,0.057847,98.8241
21,0.0569341,98.8369
22,0.0566712,98.8241
23,0.0561109,98.7219
24,0.0559345,98.7474
25,0.0553276,98.8497
26,0.0548105,98.773
27,0.0549416,98.8625
28,0.0540652,98.7858
29,0.0546625,98.8113
30,0.0541945,98.773
31,0.0530641,98.773
32,0.0532227,98.7986
33,0.0527765,98.9136
34,0.0534571,98.8241
35,0.052526,98.8113
36,0.0524246,98.9519
37,0.0520004,98.8625
38,0.0518362,98.888
39,0.0520607,98.8753
40,0.0520065,98.8369
41,0.0510334,98.9008
42,0.0511081,98.9008
43,0.0507512,98.9008
44,0.0509567,98.9264
45,0.050654,98.9008
46,0.0507135,98.9775
47,0.0506628,98.888
48,0.0498626,98.9519
49,0.0500897,98.9519
50,0.0511263,98.888
