round,loss,train_acc
1,0.0124741,99.7699
2,0.0120159,99.8083
3,0.0111914,99.839
4,0.0109255,99.9156
5,0.0163505,99.8466
6,0.0158986,99.8338
7,0.0158541,99.8338
8,0.0153139,99.9105
9,0.0156491,99.8083
10,0.0155297,99.8466
11,0.0158697,99.8722
12,0.0152816,99.8594
13,0.0148326,99.9233
14,0.0150982,99.8338
15,0.0156042,99.8466
16,0.0153801,99.8211
17,0.0156293,99.8338
18,0.0155769,99.7827
19,0.0156077,99.7955
20,0.015243,99.8083
21,0.0157072,99.7955
22,0.0152078,99.8211
23,0.0151663,99.7827
24,0.0161162,99.7827
25,0.0158047,99.7699
26,0.0159406,99.7955
27,0.0159972,99.7444
28,0.0157906,99.8466
29,0.0160854,99.8083
30,0.015639,99.7572
31,0.0157275,99.8083
32,0.0156021,99.8466
33,0.0158817,99.7955
34,0.0159751,99.7955
35,0.0162836,99.7444
36,0.0158693,99.8083
37,0.0155855,99.7827
38,0.0166074,99.7444
39,0.015593,99.8211
40,0.0152929,99.8083
41,0.016152,99.7444
42,0.0155216,99.8466
43,0.0160182,99.7316
44,0.0157332,99.8083
45,0.0156963,99.7699
46,0.0155004,99.7955
47,0.0154637,99.8211
48,0.015576,99.7827
49,0.0157384,99.7572
50,0.0154157,99.7699
